date,strategy,scheduled_grid_kwh,emergency_purchase_kwh,total_grid_purchase_kwh,base_plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_grid_cost_yuan,curtailed_pv_kwh,overpurchase_spill_kwh,pv_consumption_rate,charge_input_kwh,discharge_output_kwh,soc_initial_kwh,soc_terminal_kwh,soc_min_kwh,soc_max_kwh,pv_forecast_mae_kw,load_forecast_mae_kw
2025-03-21,rolling,28457.961780555557,1251.7247944444443,29709.686575,14751.22773733,96.84391754416689,4356.031555840277,19204.103210714442,14434.280658333335,505.94139999999976,0.7616534920364144,14400.0,11664.0,1200.0,1200.0,1200.0,10800.0,63.85174282407402,123.55918750000001
2025-03-22,static_forecast,30150.446725,435.2380833333336,30585.68480833333,15928.824536144166,0.0,1195.174628241667,17123.99916438583,10848.934041666667,1094.2176999999997,0.8064616395081405,14533.333333333332,11772.0,1200.0,1200.0,1200.0,10800.0,134.50522361111112,112.56750347222224
2025-03-22,rolling,29694.19208888889,628.8050888888887,30322.997177777772,15928.824536144166,-197.59598980055563,1839.7977508486094,17571.02629719222,10586.246411111111,1094.2176999999997,0.8111478264776582,14533.333333333332,11772.0,1200.0,1200.0,1200.0,10800.0,86.78102627314813,112.56750347222224
2025-03-23,static_forecast,69663.45901666667,1091.1038611111103,70754.56287777777,42404.92750587333,0.0,4633.211459163885,47038.138965037215,7250.06937777778,580.1067166666659,0.8770554898660845,21866.666666666668,17712.0,1200.0,1200.0,1200.0,10800.0,277.62589606481487,118.00314375000004
2025-03-23,rolling,65645.19296111111,1243.6993222222213,66888.89228333332,42404.92750587333,-1460.7702300250003,5356.396943177771,46300.55421902611,3536.972116666667,579.5333833333326,0.9400210837190377,21066.666666666668,17064.0,1200.0,1200.0,1200.0,10800.0,105.72716307870365,118.00314375000004
2025-03-24,static_forecast,65576.40463333334,1384.8525472222216,66961.25718055555,39592.91536689167,0.0,4790.632917104162,44383.54828399583,3973.5689388888886,859.8578250000003,0.9331349257390278,21733.333333333336,17604.0,1200.0,1200.0,1200.0,10800.0,160.91371458333333,124.04888125
2025-03-24,rolling,63897.63655555556,1585.8167666666668,65483.45332222222,39592.91536689167,131.31376984111103,5219.965914152776,44944.19505088555,2495.385813888889,860.2370916666669,0.9580089938487102,21733.333333333336,17604.0,1200.0,1200.0,1200.0,10800.0,78.96887407407407,124.04888125
2025-03-25,static_forecast,72167.74551666666,1421.6156527777785,73589.36116944444,43922.99942448472,0.0,5178.014864587503,49101.01428907222,7880.3744027777775,604.1953833333332,0.8619972951532985,21866.666666666668,17712.0,1200.0,1200.0,1200.0,10800.0,333.94100208333333,140.1631777777779
2025-03-25,rolling,63822.717602777775,2438.23471388889,66260.95231666666,43922.99942448472,-2647.2525603112495,8965.492293598618,50241.239157772085,626.6790666666678,605.4818666666666,0.9890254698761113,21466.666666666664,17388.0,1200.0,1200.0,1200.0,10800.0,58.1288787037037,140.1631777777779
2025-03-26,static_forecast,62089.37984166667,2143.985011111112,64233.36485277777,38005.01650998194,0.0,8444.24296335834,46449.25947334028,4033.1972527777802,528.9460666666665,0.9350658082671508,21466.666666666668,17388.0,1200.0,1200.0,1200.0,10800.0,225.95975694444445,111.54150277777778
2025-03-26,rolling,60542.57683888889,1444.1409527777762,61986.71779166667,38005.01650998194,38.85883753958433,5240.397637430549,43284.27298495207,1787.226458333335,528.2697999999998,0.9712257798857943,21466.666666666668,17388.0,1200.0,1200.0,1200.0,10800.0,83.49818483796292,111.54150277777778
2025-03-27,static_forecast,66179.92687222222,1111.38215,67291.30902222222,40372.66049494695,0.0,3571.6058369347206,43944.26633188166,3770.8169222222227,648.8360333333333,0.9363420586366529,21866.666666666668,17712.0,1200.0,1200.0,1200.0,10800.0,162.10166805555562,122.64203611111104
2025-03-27,rolling,61937.30122222223,2508.5239638888847,64445.82518611111,40372.66049494695,-1364.089254051666,9305.841380709706,48314.412621604984,1027.3914611111093,648.1109916666666,0.9826558470650779,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,82.22594652777772,122.64203611111104
2025-03-28,static_forecast,29545.34098888889,735.590205555555,30280.93119444444,15092.210580089166,0.0,2583.7435917652756,17675.954171854442,15642.842222222225,877.5415388888887,0.7438534256613982,15466.666666666668,12528.0,1200.0,1200.0,1200.0,10800.0,252.5546694444444,134.06832847222222
2025-03-28,rolling,29385.013608333335,711.0690638888884,30096.08267222222,15092.210580089166,-61.502192062916905,2528.4961243249986,17559.20451235125,15458.484391666669,877.050847222222,0.7468722265978558,15466.666666666666,12528.0,1200.0,1200.0,1200.0,10800.0,46.169005787037065,134.06832847222222
2025-03-29,static_forecast,27871.188058333333,1377.6496861111102,29248.83774444445,13978.167629506668,0.0,5795.951504399996,19774.119133906665,18370.500277777777,435.12828333333323,0.7147928024269203,14400.000000000002,11664.0,1200.0,1200.0,1200.0,10800.0,169.63181782407406,107.56497638888888
2025-03-29,rolling,28171.101163888892,963.0289944444436,29134.13015833333,13978.167629506668,528.3266413770832,3929.236088791664,18435.730359675414,18254.835866666668,436.0851083333332,0.716588525028544,14400.000000000002,11664.0,1200.0,1200.0,1200.0,10800.0,57.71791678240748,107.56497638888888
2025-03-30,static_forecast,65629.0945111111,1317.952444444445,66947.04695555556,39461.753718299165,0.0,4816.862553506948,44278.61627180611,6743.804166666666,804.2897555555555,0.8923559052318808,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,315.5322787037037,131.85515902777772
2025-03-30,rolling,58736.19989166667,2534.5195861111106,61270.71947777778,39461.753718299165,-1931.3717192862496,9485.157335476382,47015.539334489295,1068.7949527777769,802.9714916666667,0.9829399753698119,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,92.57365682870368,131.85515902777772
2025-03-31,static_forecast,56536.54039722223,5331.463424999996,61868.00382222222,34662.725505120005,0.0,20205.161457027767,54867.88696214777,398.4331722222213,718.1811666666665,0.9933731730700817,20000.0,16200.0,1200.0,1200.0,1200.0,10800.0,209.87032337962958,121.14367777777777
2025-03-31,rolling,60574.61647500001,1920.9595722222195,62495.57604722222,34662.725505120005,3571.6981861723607,7293.4617926749925,45527.88548396736,1021.584630555556,722.6019333333331,0.9830087828701661,20000.0,16200.0,1200.0,1200.0,1200.0,10800.0,68.56834178240743,121.14367777777777
2025-04-01,static_forecast,69582.75626944445,1717.108166666667,71299.86443611111,41563.92687192139,0.0,6189.233691894446,47753.160563815836,6468.563469444443,645.1161166666666,0.8880063288968323,20933.333333333336,16956.0,1200.0,1200.0,1200.0,10800.0,278.47481597222225,136.9382020833334
2025-04-01,rolling,65847.3667,1516.7009500000006,67364.06765,41563.92687192139,-731.1968413730548,5367.591658595835,46200.32168914417,2663.9853999999996,640.5640666666666,0.9538770074498683,20266.666666666668,16416.0,1200.0,1200.0,1200.0,10800.0,82.09304756944441,136.9382020833334
2025-04-02,static_forecast,65918.31785277778,1941.5762527777779,67859.89410555556,39576.8430467975,0.0,7847.379862077781,47424.22290887528,2858.299588888889,512.9257833333331,0.9503347468363504,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,142.8806789351852,121.54698124999994
2025-04-02,rolling,65476.23208055556,1512.8778527777781,66989.10993333333,39576.8430467975,214.20015475833253,5823.070810368057,45614.114011923884,2164.8487499999983,512.9257833333331,0.9623840126319454,20400.0,16524.0,1200.0,1200.0,1200.0,10800.0,84.65133379629629,121.54698124999994
2025-04-03,static_forecast,67003.83036111112,962.3914249999992,67966.22178611111,40925.92826323167,0.0,3525.4144670944434,44451.34273032611,7324.441702777777,623.5831499999999,0.8819037025912755,21866.666666666668,17712.0,1200.0,1200.0,1200.0,10800.0,296.3209986111112,121.87539722222215
2025-04-03,rolling,61878.13992777778,1241.3336305555558,63119.47355833333,40925.92826323167,-1769.4097044584728,4591.173856563892,43747.69241533709,2503.026808333332,623.5831499999999,0.9596422211583937,21733.333333333336,17604.0,1200.0,1200.0,1200.0,10800.0,71.06136192129628,121.87539722222215
2025-04-04,static_forecast,27207.59414166667,1111.7772333333332,28319.371375,13712.28437875472,0.0,4184.619804048612,17896.904182803333,18523.892625,704.6765,0.7163477998541312,14000.000000000002,11340.0,1200.0,1200.0,1200.0,10800.0,101.24102939814817,136.05122847222225
2025-04-04,rolling,27214.41145,1064.1063444444444,28278.517794444444,13712.28437875472,62.393007823194445,3962.630982969445,17737.30836954736,18483.039044444442,704.6765,0.7169733815416854,14000.0,11340.0,1200.0,1200.0,1200.0,10800.0,104.20672268518513,136.05122847222225
2025-04-05,static_forecast,26820.076922222222,2948.600077777779,29768.677000000003,13496.807469983056,0.0,12118.632098831951,25615.439568815003,14630.191683333334,535.7036666666665,0.7584127602099129,13466.666666666668,10908.0,1200.0,1200.0,1200.0,10800.0,219.01975000000004,123.6816222222222
2025-04-05,rolling,26997.18085,1672.2193555555555,28669.400205555557,13496.807469983056,233.69532549638956,6364.508963576388,20095.011759055833,13530.914888888889,535.7036666666665,0.7765650341023778,13466.666666666668,10908.0,1200.0,1200.0,1200.0,10800.0,103.06051631944442,123.6816222222222
2025-04-06,static_forecast,63641.198983333335,1207.045249999999,64848.24423333334,37717.04420433528,0.0,5072.689682477772,42789.73388681305,5754.533375000002,680.9679250000011,0.9083605238377853,21066.666666666668,17064.0,1200.0,1200.0,1200.0,10800.0,226.14790555555555,128.78665833333332
2025-04-06,rolling,60657.197100000005,1156.9978138888853,61814.19491388889,37717.04420433528,258.7469726738898,4422.669988445821,42398.46116545499,2659.267938888889,691.517375000001,0.9576518363846052,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,77.41746782407402,128.78665833333332
2025-04-07,static_forecast,55569.780211111116,4573.850688888888,60143.630900000004,33244.55529179945,0.0,17571.68858489583,50816.24387669528,2368.283566666667,529.9613833333328,0.9628635158499342,21066.666666666668,17064.0,1200.0,1200.0,1200.0,10800.0,255.58193055555552,125.63834791666672
2025-04-07,rolling,57323.753588888896,1811.1652555555556,59134.91884444445,33244.55529179945,2236.3657477813886,6558.055606354166,42038.976645935,1562.238177777779,529.9613833333328,0.9755029194374182,20000.0,16200.0,1200.0,1200.0,1200.0,10800.0,75.04812685185185,125.63834791666672
2025-04-08,static_forecast,64619.66424444444,1285.9543972222227,65905.61864166666,38990.423377303334,0.0,5637.177920244447,44627.60129754778,6657.62968611111,765.4620055555557,0.8949239341775671,21733.333333333332,17604.0,1200.0,1200.0,1200.0,10800.0,272.70308333333327,131.2217805555556
2025-04-08,rolling,60441.260013888896,1519.9532361111105,61961.21325,38990.423377303334,-1245.1126139048602,6490.764337816666,44236.075101215145,2789.224294444446,765.4620055555557,0.9559782190697709,21333.333333333332,17280.0,1200.0,1200.0,1200.0,10800.0,94.46173819444445,131.2217805555556
2025-04-09,static_forecast,63136.93506666667,3071.305405555555,66208.24047222223,38006.67466765139,0.0,11401.29606784444,49407.97073549584,2365.8792444444443,654.716877777778,0.959587470807424,21333.333333333332,17280.0,1200.0,1200.0,1200.0,10800.0,190.92175208333325,121.61998125000007
2025-04-09,rolling,64193.63808888889,1567.8876472222214,65761.52573611111,38006.67466765139,1167.5578661526383,6091.959989626386,45266.192523430414,1969.70966111111,654.8383916666668,0.9663546018388425,21066.666666666668,17064.0,1200.0,1200.0,1200.0,10800.0,85.66559039351849,121.61998125000007
2025-04-10,static_forecast,61346.22980555556,1253.97843888889,62600.20824444444,37437.46970006806,0.0,5104.0613241680585,42541.531024236116,3502.1852111111116,710.7184666666672,0.944592745657844,20666.666666666668,16740.0,1200.0,1200.0,1200.0,10800.0,173.7252743055556,120.46951874999998
2025-04-10,rolling,59893.87355277778,1668.4884694444443,61562.36202222222,37437.46970006806,206.44912905361116,7012.28370848472,44656.20253760638,2647.093072222221,705.2977166666672,0.9581209586932602,19733.333333333332,15984.0,1200.0,1200.0,1200.0,10800.0,135.45248831018517,120.46951874999998
2025-04-11,static_forecast,25405.31883333333,2173.0300166666675,27578.34885,12643.454281681112,0.0,8492.139210244448,21135.59349192556,19156.175416666665,673.5232666666666,0.7131250319642981,12800.000000000002,10368.0,1200.0,1200.0,1200.0,10800.0,240.59889791666663,133.12501944444446
2025-04-11,rolling,25683.10011666667,1869.1279500000003,27552.22806666667,12643.454281681112,366.1059430970835,7336.948769970833,20346.50899474903,19130.054633333333,673.5232666666666,0.7135162060228368,12800.0,10368.0,1200.0,1200.0,1200.0,10800.0,105.02828773148141,133.12501944444446
2025-04-12,static_forecast,27070.658838888892,647.5064638888887,27718.16530277778,13886.291203910834,0.0,2082.517599888889,15968.808803799724,15413.988669444443,796.349416666667,0.7550692025930505,13066.666666666668,10584.0,1200.0,1200.0,1200.0,10800.0,317.03614930555557,119.5717277777778
2025-04-12,rolling,26465.433591666668,843.6129861111107,27309.04657777778,13886.291203910834,-270.81140328694426,2946.195459056943,16561.675259680833,15004.869944444443,796.349416666667,0.7615701659515488,13066.666666666668,10584.0,1200.0,1200.0,1200.0,10800.0,80.39052037037033,119.5717277777778
2025-04-13,static_forecast,58459.09641944444,2423.0973027777786,60882.19372222222,34903.01329953916,0.0,9972.658697862504,44875.67199740167,1846.5567388888905,807.2784999999997,0.9706926941108898,20800.0,16848.0,1200.0,1200.0,1200.0,10800.0,145.76717013888893,131.58447152777782
2025-04-13,rolling,58389.982991666664,1833.3691333333325,60223.352125000005,34903.01329953916,557.8977909772238,7355.954432237498,42816.865522753884,1240.8721916666682,804.7881166666664,0.9803057116390865,20533.333333333336,16632.0,1200.0,1200.0,1200.0,10800.0,77.22245613425928,131.58447152777782
2025-04-14,static_forecast,61304.36301944444,1580.855913888889,62885.21893333334,36964.49772808555,0.0,5989.817309334723,42954.31503742028,5750.8625500000035,527.6579166666666,0.912030462688711,21466.666666666668,17388.0,1200.0,1200.0,1200.0,10800.0,277.38749537037046,130.28781319444442
2025-04-14,rolling,55442.49687777778,2937.947966666666,58380.44484444445,36964.49772808555,-2143.0413069872225,11713.075223727776,46534.53164482611,1474.0884611111119,527.6579166666666,0.9774512294890695,20266.666666666668,16416.0,1200.0,1200.0,1200.0,10800.0,97.63513263888883,130.28781319444442
2025-04-15,static_forecast,53732.61667777778,3481.325025000002,57213.94170277778,32270.955870238613,0.0,14686.635190868064,46957.59106110667,2273.8302638888886,899.349272222222,0.9660203822905342,20533.333333333336,16632.0,1200.0,1200.0,1200.0,10800.0,188.7755918981481,123.46917638888898
2025-04-15,rolling,55208.71346388888,1496.0221833333353,56704.73564722223,32270.955870238613,1920.126434152639,6305.636683480561,40496.71898787181,1963.4020277777754,903.2381194444442,0.9706593533504229,19466.666666666668,15768.0,1200.0,1200.0,1200.0,10800.0,94.2748649305555,123.46917638888898
2025-04-16,static_forecast,59826.58551944445,2316.1795694444427,62142.76508888889,35394.17077587555,0.0,9002.649419377769,44396.82019525333,1968.9321222222234,568.9076833333324,0.9683172767642128,20133.333333333336,16308.0,1200.0,1200.0,1200.0,10800.0,133.2159025462962,119.07345555555554
2025-04-16,rolling,59678.4706111111,1929.4819638888887,61607.952574999996,35394.17077587555,1359.6961699248595,7275.93571382222,44029.802659622634,1636.7862750000018,568.9076833333324,0.973661942957977,19066.666666666668,15444.0,1200.0,1200.0,1200.0,10800.0,79.63959074074074,119.07345555555554
2025-04-17,static_forecast,53836.067913888895,4093.0589277777794,57929.12684166667,33017.31126629945,0.0,15031.789582638892,48049.10084893834,688.9967083333352,723.787783333333,0.9893375028387712,19200.0,15552.0,1200.0,1200.0,1200.0,10800.0,187.01829004629639,100.57392152777776
2025-04-17,rolling,56951.63521388889,1695.6899666666661,58647.325180555556,33017.31126629945,2865.88045210389,7005.23397833194,42888.42569673527,1407.195047222223,723.787783333333,0.9782230988699541,19200.000000000004,15552.0,1200.0,1200.0,1200.0,10800.0,92.75923101851855,100.57392152777776
2025-04-18,static_forecast,25971.462380555553,1783.009527777778,27754.471908333333,12897.049121421667,0.0,6835.458694059722,19732.50781548139,18073.05997777778,819.2947472222221,0.722533690995988,13200.000000000002,10692.0,1200.0,1200.0,1200.0,10800.0,187.71046504629632,138.33544305555557
2025-04-18,rolling,26044.614933333334,1119.9688194444443,27164.58375277778,12897.049121421667,117.19293347013904,4129.208479044444,17143.45053393625,17484.535883333334,817.930686111111,0.731568995944138,13200.0,10692.0,1200.0,1200.0,1200.0,10800.0,106.90012546296293,138.33544305555557
2025-04-19,static_forecast,25109.36816388889,1983.4365000000007,27092.80466388889,12255.508732794999,0.0,7629.55120520278,19885.05993799778,17171.41329722222,654.0454500000005,0.7363142015032871,13066.666666666668,10584.0,1200.0,1200.0,1200.0,10800.0,334.0604465277778,121.86587430555558
2025-04-19,rolling,25576.654852777778,1210.6030222222225,26787.257875000003,12255.508732794999,763.2472192725,4439.746251555556,17458.50220362306,16865.866508333333,654.0454500000005,0.7410062060349878,13066.666666666668,10584.0,1200.0,1200.0,1200.0,10800.0,104.72127129629631,121.86587430555558
