optimization_run_id,update_time,forecast_coverage_start,forecast_coverage_end,issue_time,target_time,forecast_horizon_minutes,pv_forecast_kw,pv_forecast_kwh,pv_forecast_source,pv_anchor_observed_at_issue_kw,pv_anchor_observed_time,pv_anchor_source,load_forecast_kwh,load_forecast_source_time,load_forecast_source_times,load_forecast_history_count,load_forecast_source,information_cutoff,execution_start_index,execution_stop_index_exclusive,executed_in_this_update,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,planned_curtailment_kwh,planned_soc_start_kwh,planned_soc_end_kwh,base_plan_grid_kwh,soc_grid_step_kwh
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 08:10:00,490,4090.285666666666,681.7142777777777,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1117.6282250000002,2025-03-13 08:10:00,2025-03-13 08:10:00;2025-03-06 08:10:00;2025-02-27 08:10:00;2025-02-20 08:10:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,3.9139472222224185,0.0,432.0,0.0,3600.0,3120.0,3.9139472222224185,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 08:20:00,500,4380.824433333333,730.1374055555556,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1087.2567500000002,2025-03-13 08:20:00,2025-03-13 08:20:00;2025-03-06 08:20:00;2025-02-27 08:20:00;2025-02-20 08:20:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,33.119344444444664,0.0,324.0,0.0,3120.0,2760.0,33.119344444444664,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 08:30:00,510,4671.3632,778.5605333333333,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1118.5365000000002,2025-03-13 08:30:00,2025-03-13 08:30:00;2025-03-06 08:30:00;2025-02-27 08:30:00;2025-02-20 08:30:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,15.975966666666864,0.0,324.0,0.0,2760.0,2400.0,15.975966666666864,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 08:40:00,520,4961.901966666667,826.9836611111112,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1101.4041300000001,2025-03-13 08:40:00,2025-03-13 08:40:00;2025-03-06 08:40:00;2025-02-27 08:40:00;2025-02-20 08:40:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,58.42046888888888,0.0,216.0,0.0,2400.0,2160.0,58.42046888888888,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 08:50:00,530,5252.440733333334,875.406788888889,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1105.2586150000002,2025-03-13 08:50:00,2025-03-13 08:50:00;2025-03-06 08:50:00;2025-02-27 08:50:00;2025-02-20 08:50:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,13.851826111111222,0.0,216.0,0.0,2160.0,1920.0,13.851826111111222,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 09:00:00,540,5542.9795,923.8299166666667,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1135.0556666666669,2025-03-13 09:00:00,2025-03-13 09:00:00;2025-03-06 09:00:00;2025-02-27 09:00:00;2025-02-20 09:00:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,0.0,0.0,216.0,4.7742499999998245,1920.0,1680.0,0.0,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 09:10:00,550,5841.86375,973.6439583333334,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1115.9906333333336,2025-03-13 09:10:00,2025-03-13 09:10:00;2025-03-06 09:10:00;2025-02-27 09:10:00;2025-02-20 09:10:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,34.34667500000012,0.0,108.0,0.0,1680.0,1560.0,34.34667500000012,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 09:20:00,560,6140.7480000000005,1023.4580000000001,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1099.1701516666667,2025-03-13 09:20:00,2025-03-13 09:20:00;2025-03-06 09:20:00;2025-02-27 09:20:00;2025-02-20 09:20:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,75.71215166666661,0.0,0.0,0.0,1560.0,1560.0,75.71215166666661,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 09:30:00,570,6439.632250000001,1073.2720416666668,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1105.5516666666667,2025-03-13 09:30:00,2025-03-13 09:30:00;2025-03-06 09:30:00;2025-02-27 09:30:00;2025-02-20 09:30:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,32.279624999999896,0.0,0.0,0.0,1560.0,1560.0,32.279624999999896,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 09:40:00,580,6738.5165,1123.0860833333334,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1103.4181650000003,2025-03-13 09:40:00,2025-03-13 09:40:00;2025-03-06 09:40:00;2025-02-27 09:40:00;2025-02-20 09:40:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,0.0,0.0,0.0,19.66791833333309,1560.0,1560.0,0.0,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 09:50:00,590,7037.40075,1172.900125,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1101.1446633333335,2025-03-13 09:50:00,2025-03-13 09:50:00;2025-03-06 09:50:00;2025-02-27 09:50:00;2025-02-20 09:50:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,61.57787166666694,133.33333333333334,0.0,0.0,1560.0,1680.0,61.57787166666694,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 10:00:00,600,7336.285,1222.7141666666666,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1103.3010000000002,2025-03-13 10:00:00,2025-03-13 10:00:00;2025-03-06 10:00:00;2025-02-27 10:00:00;2025-02-20 10:00:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,13.920166666666859,133.33333333333334,0.0,0.0,1680.0,1800.0,13.920166666666859,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 10:10:00,610,7488.569233333334,1248.0948722222222,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1102.3093033333334,2025-03-13 10:10:00,2025-03-13 10:10:00;2025-03-06 10:10:00;2025-02-27 10:10:00;2025-02-20 10:10:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,0.0,133.33333333333334,0.0,12.452235555555404,1800.0,1920.0,0.0,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 10:20:00,620,7640.853466666666,1273.4755777777775,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1099.7035883333338,2025-03-13 10:20:00,2025-03-13 10:20:00;2025-03-06 10:20:00;2025-02-27 10:20:00;2025-02-20 10:20:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,0.0,133.33333333333334,0.0,40.43865611111042,1920.0,2040.0,0.0,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 10:30:00,630,7793.1377,1298.8562833333333,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1090.9731666666669,2025-03-13 10:30:00,2025-03-13 10:30:00;2025-03-06 10:30:00;2025-02-27 10:30:00;2025-02-20 10:30:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,58.783550000000275,266.6666666666667,0.0,0.0,2040.0,2280.0,58.783550000000275,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 10:40:00,640,7945.421933333334,1324.236988888889,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1071.9522766666669,2025-03-13 10:40:00,2025-03-13 10:40:00;2025-03-06 10:40:00;2025-02-27 10:40:00;2025-02-20 10:40:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,14.381954444444489,266.6666666666667,0.0,0.0,2280.0,2520.0,14.381954444444489,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 10:50:00,650,8097.706166666667,1349.6176944444444,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1072.0190283333334,2025-03-13 10:50:00,2025-03-13 10:50:00;2025-03-06 10:50:00;2025-02-27 10:50:00;2025-02-20 10:50:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,0.0,266.6666666666667,0.0,10.93199944444433,2520.0,2760.0,0.0,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 11:00:00,660,8249.9904,1374.9984000000002,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1088.8848333333335,2025-03-13 11:00:00,2025-03-13 11:00:00;2025-03-06 11:00:00;2025-02-27 11:00:00;2025-02-20 11:00:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,513.8864333333333,800.0,0.0,0.0,2760.0,3480.0,513.8864333333333,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 11:10:00,670,8182.8153,1363.80255,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1089.3991850000002,2025-03-13 11:10:00,2025-03-13 11:10:00;2025-03-06 11:10:00;2025-02-27 11:10:00;2025-02-20 11:10:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,525.5966350000001,800.0,0.0,0.0,3480.0,4200.0,525.5966350000001,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 11:20:00,680,8115.640200000001,1352.6067,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1077.7080100000003,2025-03-13 11:20:00,2025-03-13 11:20:00;2025-03-06 11:20:00;2025-02-27 11:20:00;2025-02-20 11:20:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,525.1013100000002,800.0,0.0,0.0,4200.0,4920.0,525.1013100000002,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 11:30:00,690,8048.4651,1341.41085,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1071.3760000000002,2025-03-13 11:30:00,2025-03-13 11:30:00;2025-03-06 11:30:00;2025-02-27 11:30:00;2025-02-20 11:30:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,529.9651500000002,800.0,0.0,0.0,4920.0,5640.0,529.9651500000002,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 11:40:00,700,7981.29,1330.215,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1079.170325,2025-03-13 11:40:00,2025-03-13 11:40:00;2025-03-06 11:40:00;2025-02-27 11:40:00;2025-02-20 11:40:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,548.9553250000001,800.0,0.0,0.0,5640.0,6360.0,548.9553250000001,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 11:50:00,710,7914.1149,1319.0191499999999,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1062.3773133333334,2025-03-13 11:50:00,2025-03-13 11:50:00;2025-03-06 11:50:00;2025-02-27 11:50:00;2025-02-20 11:50:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,543.3581633333336,800.0,0.0,0.0,6360.0,7080.0,543.3581633333336,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 12:00:00,720,7846.9398,1307.8233,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1023.2286666666669,2025-03-13 12:00:00,2025-03-13 12:00:00;2025-03-06 12:00:00;2025-02-27 12:00:00;2025-02-20 12:00:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,515.4053666666669,800.0,0.0,0.0,7080.0,7800.0,515.4053666666669,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 12:10:00,730,7596.228716666666,1266.0381194444442,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1006.0320283333334,2025-03-13 12:10:00,2025-03-13 12:10:00;2025-03-06 12:10:00;2025-02-27 12:10:00;2025-02-20 12:10:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,539.9939088888892,800.0,0.0,0.0,7800.0,8520.0,539.9939088888892,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 12:20:00,740,7345.517633333334,1224.252938888889,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1011.4047150000001,2025-03-13 12:20:00,2025-03-13 12:20:00;2025-03-06 12:20:00;2025-02-27 12:20:00;2025-02-20 12:20:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,587.1517761111111,800.0,0.0,0.0,8520.0,9240.0,587.1517761111111,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 12:30:00,750,7094.80655,1182.4677583333334,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1015.4656666666668,2025-03-13 12:30:00,2025-03-13 12:30:00;2025-03-06 12:30:00;2025-02-27 12:30:00;2025-02-20 12:30:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,632.9979083333334,800.0,0.0,0.0,9240.0,9960.0,632.9979083333334,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 12:40:00,760,6844.095466666667,1140.6825777777779,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,998.4924833333334,2025-03-13 12:40:00,2025-03-13 12:40:00;2025-03-06 12:40:00;2025-02-27 12:40:00;2025-02-20 12:40:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,657.8099055555556,800.0,0.0,0.0,9960.0,10680.0,657.8099055555556,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 12:50:00,770,6593.384383333334,1098.8973972222223,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1006.8346083333336,2025-03-13 12:50:00,2025-03-13 12:50:00;2025-03-06 12:50:00;2025-02-27 12:50:00;2025-02-20 12:50:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,41.27054444444465,133.33333333333334,0.0,0.0,10680.0,10800.0,41.27054444444465,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 13:00:00,780,6342.6733,1057.1122166666667,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1045.6580000000001,2025-03-13 13:00:00,2025-03-13 13:00:00;2025-03-06 13:00:00;2025-02-27 13:00:00;2025-02-20 13:00:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,0.0,0.0,0.0,11.454216666666525,10800.0,10800.0,0.0,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 13:10:00,790,6266.766433333334,1044.4610722222224,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1070.3175416666668,2025-03-13 13:10:00,2025-03-13 13:10:00;2025-03-06 13:10:00;2025-02-27 13:10:00;2025-02-20 13:10:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,25.85646944444443,0.0,0.0,0.0,10800.0,10800.0,25.85646944444443,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 13:20:00,800,6190.859566666667,1031.8099277777778,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1069.1540633333334,2025-03-13 13:20:00,2025-03-13 13:20:00;2025-03-06 13:20:00;2025-02-27 13:20:00;2025-02-20 13:20:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,37.34413555555557,0.0,0.0,0.0,10800.0,10800.0,37.34413555555557,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 13:30:00,810,6114.952700000001,1019.1587833333334,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1058.8096666666668,2025-03-13 13:30:00,2025-03-13 13:30:00;2025-03-06 13:30:00;2025-02-27 13:30:00;2025-02-20 13:30:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,39.650883333333354,0.0,0.0,0.0,10800.0,10800.0,39.650883333333354,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 13:40:00,820,6039.045833333334,1006.5076388888889,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1061.685885,2025-03-13 13:40:00,2025-03-13 13:40:00;2025-03-06 13:40:00;2025-02-27 13:40:00;2025-02-20 13:40:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,55.17824611111121,0.0,0.0,0.0,10800.0,10800.0,55.17824611111121,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 13:50:00,830,5963.138966666667,993.8564944444446,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1047.9271283333337,2025-03-13 13:50:00,2025-03-13 13:50:00;2025-03-06 13:50:00;2025-02-27 13:50:00;2025-02-20 13:50:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,54.07063388888912,0.0,0.0,0.0,10800.0,10800.0,54.07063388888912,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 14:00:00,840,5887.2321,981.2053500000001,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1028.5821666666668,2025-03-13 14:00:00,2025-03-13 14:00:00;2025-03-06 14:00:00;2025-02-27 14:00:00;2025-02-20 14:00:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,47.37681666666674,0.0,0.0,0.0,10800.0,10800.0,47.37681666666674,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 14:10:00,850,5556.0525,926.00875,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1044.9794000000002,2025-03-13 14:10:00,2025-03-13 14:10:00;2025-03-06 14:10:00;2025-02-27 14:10:00;2025-02-20 14:10:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,10.970650000000205,0.0,108.0,0.0,10800.0,10680.0,10.970650000000205,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 14:20:00,860,5224.8729,870.8121500000001,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1046.1356283333334,2025-03-13 14:20:00,2025-03-13 14:20:00;2025-03-06 14:20:00;2025-02-27 14:20:00;2025-02-20 14:20:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,67.32347833333336,0.0,108.0,0.0,10680.0,10560.0,67.32347833333336,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 14:30:00,870,4893.6933,815.61555,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1032.4298333333334,2025-03-13 14:30:00,2025-03-13 14:30:00;2025-03-06 14:30:00;2025-02-27 14:30:00;2025-02-20 14:30:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,0.8142833333333783,0.0,216.0,0.0,10560.0,10320.0,0.8142833333333783,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 14:40:00,880,4562.5137,760.4189500000001,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1053.4400600000001,2025-03-13 14:40:00,2025-03-13 14:40:00;2025-03-06 14:40:00;2025-02-27 14:40:00;2025-02-20 14:40:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,77.02111000000002,0.0,216.0,0.0,10320.0,10080.0,77.02111000000002,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 14:50:00,890,4231.3341,705.22235,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1058.295775,2025-03-13 14:50:00,2025-03-13 14:50:00;2025-03-06 14:50:00;2025-02-27 14:50:00;2025-02-20 14:50:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,29.073425000000043,0.0,324.0,0.0,10080.0,9720.0,29.073425000000043,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 15:00:00,900,3900.1545,650.02575,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1036.0940000000003,2025-03-13 15:00:00,2025-03-13 15:00:00;2025-03-06 15:00:00;2025-02-27 15:00:00;2025-02-20 15:00:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,786.0682500000003,400.0,0.0,0.0,9720.0,10080.0,786.0682500000003,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 15:10:00,910,3642.3607,607.0601166666667,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1029.312926666667,2025-03-13 15:10:00,2025-03-13 15:10:00;2025-03-06 15:10:00;2025-02-27 15:10:00;2025-02-20 15:10:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,1222.2528100000004,800.0,0.0,0.0,10080.0,10800.0,1222.2528100000004,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 15:20:00,920,3384.5669000000003,564.0944833333334,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1030.9410283333336,2025-03-13 15:20:00,2025-03-13 15:20:00;2025-03-06 15:20:00;2025-02-27 15:20:00;2025-02-20 15:20:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,466.8465450000002,0.0,0.0,0.0,10800.0,10800.0,466.8465450000002,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 15:30:00,930,3126.7731,521.1288499999999,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1034.5815000000002,2025-03-13 15:30:00,2025-03-13 15:30:00;2025-03-06 15:30:00;2025-02-27 15:30:00;2025-02-20 15:30:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,513.4526500000003,0.0,0.0,0.0,10800.0,10800.0,513.4526500000003,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 15:40:00,940,2868.9793,478.16321666666664,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1041.0614850000002,2025-03-13 15:40:00,2025-03-13 15:40:00;2025-03-06 15:40:00;2025-02-27 15:40:00;2025-02-20 15:40:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,562.8982683333336,0.0,0.0,0.0,10800.0,10800.0,562.8982683333336,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 15:50:00,950,2611.1855,435.19758333333334,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1027.0395033333334,2025-03-13 15:50:00,2025-03-13 15:50:00;2025-03-06 15:50:00;2025-02-27 15:50:00;2025-02-20 15:50:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,591.8419200000001,0.0,0.0,0.0,10800.0,10800.0,591.8419200000001,120.0
2025-03-20T00:00_rolling,2025-03-20 00:00:00,2025-03-20 00:10:00,2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-20 16:00:00,960,2353.3917,392.23195000000004,attachment3_10min_interpolation,0.0,2025-03-20 00:00:00,observed_at_issue,1003.5038333333334,2025-03-13 16:00:00,2025-03-13 16:00:00;2025-03-06 16:00:00;2025-02-27 16:00:00;2025-02-20 16:00:00,4,weighted_same_weekday_4w,2025-03-20 00:00:00,0,36,False,611.2718833333333,0.0,0.0,0.0,10800.0,10800.0,611.2718833333333,120.0
