date,time_index,emergency_purchase_kwh,price_yuan_per_kwh,emergency_cost_yuan
2025-02-05,44,0.0,0.9397,0.0
2025-02-05,45,0.0,0.8401,0.0
2025-02-05,46,62.39013211503095,1.0464,326.42517122584195
2025-02-05,47,4.349482055352155,1.3848,30.115813751258322
2025-02-05,48,736.4647795615174,1.3646,5024.899190948233
2025-02-05,49,0.0,1.2933,0.0
2025-02-05,50,0.0,1.317,0.0
2025-02-05,51,0.0,1.2754,0.0
2025-02-05,52,0.0,1.2445,0.0
2025-02-05,53,0.0,1.2529,0.0
2025-02-05,54,0.0,1.238,0.0
2025-02-05,55,0.0,1.215,0.0
2025-02-05,56,0.0,1.2027,0.0
2025-02-05,57,0.0,1.1919,0.0
2025-02-05,58,0.0,1.1328,0.0
2025-02-05,59,0.0,1.0657,0.0
2025-02-05,60,0.0,1.0855,0.0
2025-02-05,61,0.0,1.1086,0.0
2025-02-05,62,0.0,1.0905,0.0
2025-02-05,63,0.0,1.0466,0.0
2025-02-05,64,0.0,0.9011,0.0
2025-02-05,65,0.0,0.7285,0.0
2025-02-05,66,0.0,0.7046,0.0
2025-02-05,67,0.0,0.719,0.0
2025-02-05,68,0.0,0.7199,0.0
2025-02-05,69,0.0,0.7476,0.0
2025-02-05,70,0.0,0.6892,0.0
2025-02-05,71,0.0,0.602,0.0
2025-02-05,72,0.0,0.6658,0.0
2025-02-05,73,0.0,0.7192,0.0
2025-02-05,74,0.0,0.6577,0.0
2025-02-05,75,0.0,0.5708,0.0
2025-02-05,76,0.0,0.7267,0.0
2025-02-05,77,0.0,0.9954,0.0
2025-02-05,78,0.0,0.9781,0.0
2025-02-05,79,0.0,0.9522,0.0
2025-02-05,80,0.0,1.0253,0.0
2025-02-05,81,0.0,1.0274,0.0
2025-02-05,82,0.0,1.0467,0.0
2025-02-05,83,0.0,1.0931,0.0
2025-02-05,84,0.0,1.0776,0.0
2025-02-05,85,0.0,1.0956,0.0
2025-02-05,86,0.0,1.1572,0.0
2025-02-05,87,0.0,1.1515,0.0
2025-02-05,88,0.0,1.0216,0.0
2025-02-05,89,0.0,0.8509,0.0
2025-02-05,90,0.0,0.7979,0.0
2025-02-05,91,0.0,0.82,0.0
2025-02-05,92,0.0,0.8433,0.0
2025-02-05,93,0.0,0.8427,0.0
2025-02-05,94,0.0,0.8992,0.0
2025-02-05,95,0.0,0.9865,0.0
2025-02-05,96,0.0,0.9955,0.0
2025-02-05,97,0.0,1.0155,0.0
2025-02-05,98,0.0,1.0704,0.0
2025-02-05,99,0.0,1.0854,0.0
2025-02-05,100,0.0,1.0619,0.0
2025-02-05,101,0.0,1.0444,0.0
2025-02-05,102,0.0,1.0744,0.0
2025-02-05,103,0.0,1.095,0.0
2025-02-05,104,0.0,1.0823,0.0
2025-02-05,105,0.0,1.0766,0.0
2025-02-05,106,0.0,1.1388,0.0
2025-02-05,107,0.0,1.244,0.0
2025-02-05,108,364.37786656064753,1.2943,2358.0713634472304
2025-02-05,109,53.997959702013986,1.2637,341.1861083771754
2025-02-05,110,0.0,1.2186,0.0
2025-02-05,111,0.0,1.2509,0.0
2025-02-05,112,75.40024108240311,1.2681,478.07522858297693
2025-02-05,113,0.0,1.2355,0.0
2025-02-05,114,0.0,1.2226,0.0
2025-02-05,115,91.4341006808628,1.2903,589.8871005425864
2025-02-05,116,0.0,1.3665,0.0
2025-02-05,117,0.0,1.3174,0.0
2025-02-05,118,42.38113864631043,1.2754,270.26452114752163
2025-02-05,119,0.0,1.2909,0.0
2025-02-05,120,0.0,1.2842,0.0
2025-02-05,121,0.0,1.2551,0.0
2025-02-05,122,0.0,1.2578,0.0
2025-02-05,123,0.0,1.3101,0.0
2025-02-05,124,0.0,1.1709,0.0
2025-02-05,125,0.0,0.9186,0.0
2025-02-05,126,0.0,0.89,0.0
2025-02-05,127,0.0,0.9262,0.0
2025-02-05,128,0.0,0.9375,0.0
2025-02-05,129,0.0,0.9549,0.0
2025-02-05,130,0.0,0.7248,0.0
2025-02-05,131,0.0,0.3809,0.0
2025-02-05,132,0.0,0.3548,0.0
2025-02-05,133,0.0,0.4343,0.0
2025-02-05,134,0.0,0.4293,0.0
2025-02-05,135,0.0,0.3612,0.0
2025-02-05,136,0.0,0.3423,0.0
2025-02-05,137,0.0,0.4004,0.0
2025-02-05,138,0.0,0.4565,0.0
2025-02-05,139,0.0,0.4335,0.0
2025-02-05,140,0.0,0.3709,0.0
2025-02-05,141,0.0,0.3866,0.0
2025-02-05,142,0.0,0.4518,0.0
2025-02-05,143,0.0,0.488,0.0
2025-02-06,0,0.0,0.4426,0.0
2025-02-06,1,0.0,0.4119,0.0
2025-02-06,2,0.0,0.4256,0.0
2025-02-06,3,0.0,0.4281,0.0
2025-02-06,4,0.0,0.4322,0.0
2025-02-06,5,9.95777009338076,0.4427,22.04152410169831
2025-02-06,6,0.0,0.4445,0.0
2025-02-06,7,0.0,0.4514,0.0
2025-02-06,8,0.0,0.4564,0.0
2025-02-06,9,0.0,0.4385,0.0
2025-02-06,10,0.0,0.4316,0.0
2025-02-06,11,0.0,0.4439,0.0
2025-02-06,12,0.0,0.448,0.0
2025-02-06,13,0.0,0.4334,0.0
2025-02-06,14,0.0,0.4188,0.0
2025-02-06,15,0.0,0.4369,0.0
2025-02-06,16,0.0,0.4747,0.0
2025-02-06,17,0.0,0.4844,0.0
2025-02-06,18,0.0,0.4319,0.0
2025-02-06,19,0.0,0.423,0.0
2025-02-06,20,0.0,0.4606,0.0
2025-02-06,21,0.0,0.4547,0.0
2025-02-06,22,33.2497810244389,0.4901,81.47858840038752
2025-02-06,23,48.300339371684046,0.5369,129.66226104328584
2025-02-06,24,0.0,0.4707,0.0
2025-02-06,25,0.0,0.4234,0.0
2025-02-06,26,0.0,0.4511,0.0
2025-02-06,27,0.0,0.4809,0.0
2025-02-06,28,18.163386300346428,0.4899,44.491214742698574
2025-02-06,29,0.0,0.4843,0.0
2025-02-06,30,0.0,0.4862,0.0
2025-02-06,31,0.0,0.5166,0.0
2025-02-06,32,0.0,0.5163,0.0
2025-02-06,33,0.0,0.4495,0.0
2025-02-06,34,0.0,0.6685,0.0
2025-02-06,35,2.2061440731125685,1.0461,11.53923657441529
2025-02-06,36,810.5442263771952,1.0728,4347.7592302872745
2025-02-06,37,0.0,1.0084,0.0
2025-02-06,38,0.0,1.0276,0.0
2025-02-06,39,0.0,1.0415,0.0
2025-02-06,40,0.0,1.0442,0.0
2025-02-06,41,0.0,1.0426,0.0
2025-02-06,42,0.0,1.0319,0.0
2025-02-06,43,0.0,1.0025,0.0
2025-02-06,44,0.0,0.9172,0.0
2025-02-06,45,0.0,0.8011,0.0
2025-02-06,46,0.0,1.0092,0.0
2025-02-06,47,714.4255177876881,1.4012,5005.265177620543
2025-02-06,48,0.0,1.447,0.0
2025-02-06,49,0.0,1.3607,0.0
2025-02-06,50,0.0,1.3202,0.0
2025-02-06,51,0.0,1.2879,0.0
2025-02-06,52,0.0,1.2735,0.0
2025-02-06,53,0.0,1.25,0.0
2025-02-06,54,0.0,1.1769,0.0
2025-02-06,55,0.0,1.1599,0.0
2025-02-06,56,0.0,1.1969,0.0
2025-02-06,57,0.0,1.1742,0.0
2025-02-06,58,0.0,1.1111,0.0
2025-02-06,59,0.0,1.0659,0.0
2025-02-06,60,0.0,1.0786,0.0
2025-02-06,61,0.0,1.1009,0.0
2025-02-06,62,0.0,1.0987,0.0
2025-02-06,63,0.0,1.0491,0.0
2025-02-06,64,0.0,0.8445,0.0
2025-02-06,65,0.0,0.6443,0.0
2025-02-06,66,0.0,0.7323,0.0
2025-02-06,67,0.0,0.7568,0.0
2025-02-06,68,0.0,0.6457,0.0
2025-02-06,69,0.0,0.6665,0.0
2025-02-06,70,0.0,0.6836,0.0
2025-02-06,71,0.0,0.6396,0.0
2025-02-06,72,0.0,0.6356,0.0
2025-02-06,73,0.0,0.6717,0.0
2025-02-06,74,0.0,0.6601,0.0
2025-02-06,75,0.0,0.5544,0.0
2025-02-06,76,0.0,0.6972,0.0
2025-02-06,77,0.0,1.0024,0.0
2025-02-06,78,0.0,1.0263,0.0
2025-02-06,79,0.0,0.988,0.0
2025-02-06,80,0.0,1.0242,0.0
2025-02-06,81,0.0,1.0421,0.0
2025-02-06,82,0.0,1.0453,0.0
2025-02-06,83,0.0,1.0591,0.0
2025-02-06,84,0.0,1.0866,0.0
2025-02-06,85,0.0,1.065,0.0
2025-02-06,86,0.0,1.0469,0.0
2025-02-06,87,0.0,1.1214,0.0
2025-02-06,88,0.0,1.018,0.0
2025-02-06,89,0.0,0.8173,0.0
2025-02-06,90,0.0,0.8765,0.0
2025-02-06,91,0.0,0.9061,0.0
2025-02-06,92,0.0,0.8364,0.0
2025-02-06,93,0.0,0.8959,0.0
2025-02-06,94,0.0,0.9706,0.0
2025-02-06,95,0.0,0.9892,0.0
2025-02-06,96,0.0,0.9982,0.0
2025-02-06,97,0.0,0.9849,0.0
2025-02-06,98,0.0,0.9703,0.0
2025-02-06,99,0.0,1.0073,0.0
2025-02-06,100,0.0,1.08,0.0
2025-02-06,101,0.0,1.131,0.0
2025-02-06,102,0.0,1.1109,0.0
2025-02-06,103,0.0,1.0902,0.0
2025-02-06,104,0.0,1.0908,0.0
2025-02-06,105,0.0,1.0882,0.0
2025-02-06,106,0.0,1.1768,0.0
2025-02-06,107,276.49236336577263,1.3105,1811.7162109542253
2025-02-06,108,0.0,1.3239,0.0
2025-02-06,109,25.883456781703785,1.2555,162.48339994714553
2025-02-06,110,0.0,1.2035,0.0
2025-02-06,111,0.0,1.2356,0.0
2025-02-06,112,0.0,1.2722,0.0
2025-02-06,113,26.05223027916577,1.2667,165.00180047309638
2025-02-06,114,0.0,1.2487,0.0
2025-02-06,115,66.9124250501909,1.2687,424.458968305886
2025-02-06,116,21.41786756121371,1.2961,138.79849073044545
2025-02-06,117,0.0,1.2532,0.0
2025-02-06,118,0.0,1.2141,0.0
2025-02-06,119,0.0,1.2289,0.0
2025-02-06,120,0.0,1.2737,0.0
2025-02-06,121,0.0,1.2851,0.0
2025-02-06,122,0.0,1.2912,0.0
2025-02-06,123,0.0,1.3388,0.0
2025-02-06,124,0.0,1.1687,0.0
2025-02-06,125,0.0,0.8948,0.0
2025-02-06,126,0.0,0.9114,0.0
2025-02-06,127,0.0,0.9498,0.0
2025-02-06,128,0.0,0.9221,0.0
2025-02-06,129,0.0,0.9682,0.0
2025-02-06,130,0.0,0.7585,0.0
2025-02-06,131,0.0,0.4228,0.0
2025-02-06,132,0.0,0.4488,0.0
2025-02-06,133,0.0,0.4557,0.0
2025-02-06,134,0.0,0.3383,0.0
2025-02-06,135,0.0,0.3782,0.0
2025-02-06,136,0.0,0.4112,0.0
2025-02-06,137,0.0,0.3712,0.0
2025-02-06,138,0.0,0.3749,0.0
2025-02-06,139,0.0,0.4146,0.0
2025-02-06,140,0.0,0.4522,0.0
2025-02-06,141,0.0,0.4534,0.0
2025-02-06,142,0.0,0.3907,0.0
2025-02-06,143,0.0,0.3228,0.0
2025-02-07,0,0.0,0.3426,0.0
2025-02-07,1,0.0,0.3478,0.0
2025-02-07,2,0.0,0.3143,0.0
2025-02-07,3,0.0,0.3177,0.0
2025-02-07,4,0.0,0.3191,0.0
2025-02-07,5,0.0,0.311,0.0
2025-02-07,6,0.0,0.3285,0.0
2025-02-07,7,0.0,0.3371,0.0
2025-02-07,8,0.0,0.3419,0.0
2025-02-07,9,0.0,0.3771,0.0
2025-02-07,10,0.0,0.3668,0.0
2025-02-07,11,0.0,0.3112,0.0
2025-02-07,12,0.0,0.2957,0.0
2025-02-07,13,0.0,0.3289,0.0
2025-02-07,14,0.0,0.3665,0.0
2025-02-07,15,0.0,0.357,0.0
2025-02-07,16,0.0,0.35,0.0
2025-02-07,17,0.0,0.3625,0.0
2025-02-07,18,0.0,0.3684,0.0
2025-02-07,19,0.0,0.3991,0.0
2025-02-07,20,314.11990108265894,0.4316,677.870746536378
2025-02-07,21,0.0,0.4043,0.0
2025-02-07,22,0.0,0.3742,0.0
2025-02-07,23,0.0,0.3713,0.0
2025-02-07,24,0.0,0.3696,0.0
2025-02-07,25,0.0,0.3499,0.0
2025-02-07,26,0.0,0.3415,0.0
2025-02-07,27,0.0,0.385,0.0
2025-02-07,28,0.0,0.3896,0.0
2025-02-07,29,0.0,0.377,0.0
2025-02-07,30,257.65807036359854,0.4484,577.669393755188
2025-02-07,31,0.0,0.4468,0.0
2025-02-07,32,0.0,0.3343,0.0
2025-02-07,33,0.0,0.2743,0.0
2025-02-07,34,506.05048320472025,0.4793,1212.749983000112
2025-02-07,35,0.0,0.7957,0.0
2025-02-07,36,0.0,0.8353,0.0
2025-02-07,37,0.0,0.7689,0.0
2025-02-07,38,0.0,0.7696,0.0
2025-02-07,39,0.0,0.8344,0.0
2025-02-07,40,0.0,0.8305,0.0
2025-02-07,41,0.0,0.7723,0.0
2025-02-07,42,0.0,0.7936,0.0
2025-02-07,43,0.0,0.7972,0.0
2025-02-07,44,0.0,0.7193,0.0
2025-02-07,45,0.0,0.633,0.0
2025-02-07,46,0.0,0.7689,0.0
2025-02-07,47,0.0,1.0274,0.0
2025-02-07,48,0.0,1.0625,0.0
2025-02-07,49,0.0,1.008,0.0
2025-02-07,50,0.0,0.989,0.0
2025-02-07,51,0.0,0.9914,0.0
2025-02-07,52,0.0,0.9788,0.0
2025-02-07,53,0.0,0.9625,0.0
2025-02-07,54,0.0,0.9779,0.0
2025-02-07,55,0.0,0.9531,0.0
2025-02-07,56,0.0,0.9018,0.0
2025-02-07,57,0.0,0.9093,0.0
2025-02-07,58,0.0,0.8979,0.0
2025-02-07,59,0.0,0.8738,0.0
2025-02-07,60,0.0,0.9124,0.0
2025-02-07,61,0.0,0.8775,0.0
2025-02-07,62,0.0,0.787,0.0
2025-02-07,63,0.0,0.7709,0.0
2025-02-07,64,0.0,0.5933,0.0
2025-02-07,65,0.0,0.3427,0.0
2025-02-07,66,0.0,0.3689,0.0
2025-02-07,67,0.0,0.4083,0.0
2025-02-07,68,0.0,0.3571,0.0
2025-02-07,69,0.0,0.3695,0.0
2025-02-07,70,0.0,0.3635,0.0
2025-02-07,71,0.0,0.3138,0.0
2025-02-07,72,0.0,0.295,0.0
2025-02-07,73,0.0,0.3052,0.0
2025-02-07,74,0.0,0.2994,0.0
2025-02-07,75,0.0,0.2663,0.0
2025-02-07,76,0.0,0.4071,0.0
2025-02-07,77,0.0,0.6613,0.0
2025-02-07,78,0.0,0.7399,0.0
2025-02-07,79,0.0,0.6974,0.0
2025-02-07,80,0.0,0.6568,0.0
2025-02-07,81,0.0,0.6873,0.0
2025-02-07,82,0.0,0.727,0.0
2025-02-07,83,0.0,0.7341,0.0
2025-02-07,84,0.0,0.7252,0.0
2025-02-07,85,0.0,0.739,0.0
2025-02-07,86,0.0,0.8151,0.0
2025-02-07,87,0.0,0.9261,0.0
2025-02-07,88,0.0,0.8124,0.0
2025-02-07,89,0.0,0.5661,0.0
2025-02-07,90,0.0,0.5483,0.0
2025-02-07,91,0.0,0.5694,0.0
2025-02-07,92,0.0,0.5434,0.0
2025-02-07,93,0.0,0.5908,0.0
2025-02-07,94,0.0,0.6743,0.0
2025-02-07,95,0.0,0.7072,0.0
2025-02-07,96,0.0,0.6506,0.0
2025-02-07,97,0.0,0.6732,0.0
2025-02-07,98,0.0,0.7798,0.0
2025-02-07,99,0.0,0.804,0.0
2025-02-07,100,0.0,0.7627,0.0
2025-02-07,101,0.0,0.7399,0.0
2025-02-07,102,0.0,0.7941,0.0
2025-02-07,103,0.0,0.8104,0.0
2025-02-07,104,0.0,0.7452,0.0
2025-02-07,105,0.0,0.6958,0.0
2025-02-07,106,0.0,0.8448,0.0
2025-02-07,107,0.0,1.0866,0.0
2025-02-07,108,13.73893492470387,1.1194,76.89681877356756
2025-02-07,109,4.721591928770579,1.0844,25.600471437794077
2025-02-07,110,0.0,1.0864,0.0
2025-02-07,111,9.790462982083966,1.09,53.35802325235762
2025-02-07,112,47.232454091041745,1.1059,261.17185489641537
2025-02-07,113,22.654332849007574,1.1517,130.45497571101012
2025-02-07,114,0.0,1.2102,0.0
2025-02-07,115,0.0,1.1551,0.0
2025-02-07,116,0.0,1.0447,0.0
2025-02-07,117,0.0,1.0731,0.0
2025-02-07,118,0.0,1.1355,0.0
2025-02-07,119,0.0,1.1429,0.0
2025-02-07,120,0.4705689163323541,1.1075,2.6057753741904106
2025-02-07,121,43.75046482765424,1.0752,235.20249891346919
2025-02-07,122,38.0593589482408,1.0889,207.214179793697
2025-02-07,123,0.0,1.1326,0.0
2025-02-07,124,0.0,1.0111,0.0
2025-02-07,125,0.0,0.7884,0.0
2025-02-07,126,0.0,0.741,0.0
2025-02-07,127,0.0,0.7837,0.0
2025-02-07,128,0.0,0.8315,0.0
2025-02-07,129,0.0,0.8472,0.0
2025-02-07,130,0.0,0.6262,0.0
2025-02-07,131,0.0,0.3052,0.0
2025-02-07,132,0.0,0.2631,0.0
2025-02-07,133,0.0,0.3195,0.0
2025-02-07,134,0.0,0.3314,0.0
2025-02-07,135,0.0,0.3328,0.0
2025-02-07,136,0.0,0.3393,0.0
2025-02-07,137,0.0,0.3473,0.0
2025-02-07,138,0.0,0.3447,0.0
2025-02-07,139,0.0,0.3352,0.0
2025-02-07,140,0.0,0.3345,0.0
2025-02-07,141,0.0,0.3525,0.0
2025-02-07,142,0.0,0.3489,0.0
2025-02-07,143,0.0,0.3361,0.0
2025-02-08,0,0.0,0.3602,0.0
2025-02-08,1,0.0,0.344,0.0
2025-02-08,2,0.0,0.2932,0.0
2025-02-08,3,0.0,0.2942,0.0
2025-02-08,4,0.0,0.299,0.0
2025-02-08,5,0.0,0.3013,0.0
2025-02-08,6,0.0,0.3421,0.0
2025-02-08,7,0.0,0.3507,0.0
2025-02-08,8,0.0,0.3202,0.0
2025-02-08,9,0.0,0.3195,0.0
2025-02-08,10,0.0,0.3497,0.0
2025-02-08,11,0.0,0.3836,0.0
2025-02-08,12,0.0,0.3938,0.0
2025-02-08,13,0.0,0.3946,0.0
2025-02-08,14,0.0,0.3787,0.0
2025-02-08,15,0.0,0.3317,0.0
2025-02-08,16,0.0,0.3351,0.0
2025-02-08,17,0.0,0.3807,0.0
2025-02-08,18,0.0,0.3761,0.0
2025-02-08,19,0.0,0.348,0.0
2025-02-08,20,0.0,0.3224,0.0
2025-02-08,21,0.0,0.3031,0.0
2025-02-08,22,0.0,0.324,0.0
2025-02-08,23,0.0,0.3626,0.0
2025-02-08,24,0.0,0.3646,0.0
2025-02-08,25,0.0,0.4006,0.0
2025-02-08,26,83.0692193899107,0.4409,183.12609414505815
2025-02-08,27,0.0,0.3846,0.0
2025-02-08,28,0.0,0.3659,0.0
2025-02-08,29,0.0,0.4072,0.0
2025-02-08,30,0.0,0.3981,0.0
2025-02-08,31,0.0,0.3843,0.0
2025-02-08,32,0.0,0.3702,0.0
2025-02-08,33,0.0,0.3411,0.0
2025-02-08,34,170.35000478687368,0.5163,439.7585373573144
2025-02-08,35,4.599403948754741,0.795,18.282630696300096
2025-02-08,36,10.230357148970597,0.8304,42.47644288252592
2025-02-08,37,4.16673026266011,0.8002,16.6710877809031
2025-02-08,38,17.882262328634795,0.8031,71.80622438063303
2025-02-08,39,0.0,0.7609,0.0
2025-02-08,40,0.0,0.7425,0.0
2025-02-08,41,0.0,0.7768,0.0
2025-02-08,42,0.0,0.8177,0.0
2025-02-08,43,0.0,0.8334,0.0
2025-02-08,44,0.0,0.7909,0.0
2025-02-08,45,0.0,0.7086,0.0
2025-02-08,46,0.0,0.8176,0.0
2025-02-08,47,0.0,1.0353,0.0
2025-02-08,48,0.0,1.0356,0.0
2025-02-08,49,0.0,0.976,0.0
2025-02-08,50,0.0,0.9679,0.0
2025-02-08,51,0.0,0.9612,0.0
2025-02-08,52,0.0,0.9445,0.0
2025-02-08,53,0.0,0.9256,0.0
2025-02-08,54,0.0,0.9149,0.0
2025-02-08,55,0.0,0.9031,0.0
2025-02-08,56,0.0,0.8891,0.0
2025-02-08,57,0.0,0.8767,0.0
2025-02-08,58,0.0,0.8393,0.0
2025-02-08,59,0.0,0.7947,0.0
2025-02-08,60,0.0,0.7884,0.0
2025-02-08,61,0.0,0.7721,0.0
2025-02-08,62,0.0,0.7625,0.0
2025-02-08,63,0.0,0.7892,0.0
2025-02-08,64,0.0,0.5992,0.0
2025-02-08,65,0.0,0.3101,0.0
2025-02-08,66,0.0,0.3172,0.0
2025-02-08,67,0.0,0.3702,0.0
2025-02-08,68,0.0,0.3316,0.0
2025-02-08,69,0.0,0.3226,0.0
2025-02-08,70,0.0,0.3762,0.0
2025-02-08,71,0.0,0.4209,0.0
2025-02-08,72,0.0,0.3586,0.0
2025-02-08,73,0.0,0.2992,0.0
2025-02-08,74,0.0,0.2923,0.0
2025-02-08,75,0.0,0.3182,0.0
2025-02-08,76,0.0,0.52,0.0
2025-02-08,77,0.0,0.7467,0.0
2025-02-08,78,0.0,0.6791,0.0
2025-02-08,79,0.0,0.6518,0.0
2025-02-08,80,0.0,0.7662,0.0
2025-02-08,81,0.0,0.7908,0.0
2025-02-08,82,0.0,0.7631,0.0
2025-02-08,83,0.0,0.7461,0.0
2025-02-08,84,0.0,0.7559,0.0
2025-02-08,85,0.0,0.8013,0.0
2025-02-08,86,0.0,0.8635,0.0
2025-02-08,87,0.0,0.8848,0.0
2025-02-08,88,0.0,0.7636,0.0
2025-02-08,89,0.0,0.5797,0.0
2025-02-08,90,0.0,0.5432,0.0
2025-02-08,91,0.0,0.6158,0.0
2025-02-08,92,57.30646242885937,0.6712,192.32048791125203
2025-02-08,93,0.0,0.6231,0.0
2025-02-08,94,0.0,0.6323,0.0
2025-02-08,95,6.445852460394576,0.7114,22.92789720162351
2025-02-08,96,65.85186206652747,0.7155,235.58503654300205
2025-02-08,97,42.455411572340154,0.7083,150.35584008344267
2025-02-08,98,0.0,0.7308,0.0
2025-02-08,99,27.108551681581115,0.7499,101.6435145300884
2025-02-08,100,0.0,0.7447,0.0
2025-02-08,101,23.513161294285954,0.728,85.58790711120086
2025-02-08,102,0.0,0.7356,0.0
2025-02-08,103,9.508251957189316,0.7751,36.84923046008719
2025-02-08,104,45.55528113904279,0.775,176.5267144137908
2025-02-08,105,1.375134027384945,0.6886,4.734586456286365
2025-02-08,106,69.45006650512448,0.8323,289.01645176107553
2025-02-08,107,446.8016666666666,1.1219,2506.333949166666
2025-02-08,108,20.09615183754687,1.1399,114.53801739809838
2025-02-08,109,0.0,1.0961,0.0
2025-02-08,110,0.0,1.1085,0.0
2025-02-08,111,0.0,1.0855,0.0
2025-02-08,112,0.0,1.1036,0.0
2025-02-08,113,0.0,1.1587,0.0
2025-02-08,114,0.0,1.1537,0.0
2025-02-08,115,6.5815542334379415,1.1225,36.93897313517045
2025-02-08,116,24.030827296181144,1.1035,132.59008960667944
2025-02-08,117,32.173115767636205,1.1,176.95213672199915
2025-02-08,118,0.0,1.0959,0.0
2025-02-08,119,0.0,1.0985,0.0
2025-02-08,120,0.0,1.1235,0.0
2025-02-08,121,0.0,1.1133,0.0
2025-02-08,122,2.1844133398727195,1.1078,12.099465489554992
2025-02-08,123,0.0,1.1675,0.0
2025-02-08,124,0.0,0.9926,0.0
2025-02-08,125,0.0,0.6952,0.0
2025-02-08,126,0.0,0.7109,0.0
2025-02-08,127,0.0,0.7719,0.0
2025-02-08,128,0.0,0.7782,0.0
2025-02-08,129,0.0,0.8545,0.0
2025-02-08,130,0.0,0.6551,0.0
2025-02-08,131,0.0,0.2941,0.0
2025-02-08,132,0.0,0.2752,0.0
2025-02-08,133,0.0,0.3456,0.0
2025-02-08,134,0.0,0.3406,0.0
2025-02-08,135,0.0,0.3482,0.0
2025-02-08,136,0.0,0.3384,0.0
2025-02-08,137,0.0,0.3087,0.0
2025-02-08,138,0.0,0.3027,0.0
2025-02-08,139,0.0,0.3102,0.0
2025-02-08,140,0.0,0.3172,0.0
2025-02-08,141,0.0,0.3221,0.0
2025-02-08,142,0.0,0.331,0.0
2025-02-08,143,0.0,0.3606,0.0
2025-02-09,0,0.0,0.4192,0.0
2025-02-09,1,0.0,0.4477,0.0
2025-02-09,2,2.560963872018988,0.4433,5.676376422330087
2025-02-09,3,20.875656630211438,0.4512,47.095481357757
2025-02-09,4,0.0,0.4195,0.0
2025-02-09,5,0.0,0.3761,0.0
2025-02-09,6,0.0,0.4109,0.0
2025-02-09,7,0.0,0.4457,0.0
2025-02-09,8,0.0,0.4364,0.0
2025-02-09,9,0.0,0.4168,0.0
2025-02-09,10,0.0,0.4194,0.0
2025-02-09,11,0.0,0.452,0.0
2025-02-09,12,29.059987438215558,0.4919,71.47303910429116
2025-02-09,13,11.930748918918766,0.4911,29.29595397040503
2025-02-09,14,0.0,0.4675,0.0
2025-02-09,15,12.103709874556785,0.4798,29.036799989061727
2025-02-09,16,25.47510096514975,0.4676,59.560786056520115
2025-02-09,17,0.0,0.4337,0.0
2025-02-09,18,0.0,0.4445,0.0
2025-02-09,19,0.0,0.4502,0.0
2025-02-09,20,0.0,0.4421,0.0
2025-02-09,21,0.0,0.4623,0.0
2025-02-09,22,4.723839944980796,0.476,11.242739069054293
2025-02-09,23,18.68470847211188,0.4868,45.47858042112031
2025-02-09,24,83.89119726502588,0.5211,218.57851447402493
2025-02-09,25,0.0,0.4686,0.0
2025-02-09,26,0.0,0.3831,0.0
2025-02-09,27,0.0,0.4381,0.0
2025-02-09,28,63.99218766165234,0.4981,159.37254337134513
2025-02-09,29,31.009552315854876,0.4894,75.88037451689688
2025-02-09,30,0.0,0.4728,0.0
2025-02-09,31,0.0,0.4782,0.0
2025-02-09,32,0.0,0.4718,0.0
2025-02-09,33,0.0,0.4429,0.0
2025-02-09,34,45.99433359164607,0.6725,154.6559467019099
2025-02-09,35,41.17295106529798,1.0237,210.7437500277277
2025-02-09,36,338.648535283921,1.0452,1769.7772453937707
2025-02-09,37,0.0,0.9786,0.0
2025-02-09,38,0.0,0.9806,0.0
2025-02-09,39,0.0,0.9681,0.0
2025-02-09,40,0.0,0.9531,0.0
2025-02-09,41,0.0,0.951,0.0
2025-02-09,42,0.0,0.9557,0.0
2025-02-09,43,0.0,0.9677,0.0
2025-02-09,44,0.0,0.9408,0.0
2025-02-09,45,0.0,0.8626,0.0
2025-02-09,46,0.0,1.0277,0.0
2025-02-09,47,697.7127517802736,1.328,4632.812671821017
2025-02-09,48,0.0,1.3378,0.0
2025-02-09,49,0.0,1.2705,0.0
2025-02-09,50,0.0,1.2625,0.0
2025-02-09,51,0.0,1.2385,0.0
2025-02-09,52,0.0,1.2464,0.0
2025-02-09,53,0.0,1.2634,0.0
2025-02-09,54,0.0,1.2088,0.0
2025-02-09,55,0.0,1.1777,0.0
2025-02-09,56,0.0,1.1756,0.0
2025-02-09,57,0.0,1.1216,0.0
2025-02-09,58,0.0,1.1196,0.0
2025-02-09,59,0.0,1.1669,0.0
2025-02-09,60,0.0,1.1438,0.0
2025-02-09,61,0.0,1.0808,0.0
2025-02-09,62,0.0,1.0576,0.0
2025-02-09,63,0.0,1.0991,0.0
2025-02-09,64,0.0,0.989,0.0
2025-02-09,65,0.0,0.7833,0.0
2025-02-09,66,0.0,0.7543,0.0
2025-02-09,67,0.0,0.7193,0.0
2025-02-09,68,0.0,0.646,0.0
2025-02-09,69,0.0,0.6935,0.0
2025-02-09,70,0.0,0.7239,0.0
2025-02-09,71,0.0,0.6835,0.0
2025-02-09,72,0.0,0.6589,0.0
2025-02-09,73,0.0,0.6516,0.0
2025-02-09,74,0.0,0.6264,0.0
2025-02-09,75,0.0,0.5898,0.0
2025-02-09,76,0.0,0.7541,0.0
2025-02-09,77,124.33249999999987,1.0292,639.8150449999993
2025-02-09,78,152.66395,1.0824,826.2172974
