date,time_index,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,spill_kwh,reserve_soc_kwh,protected_release_kwh
2025-02-02,120,0.0,714.35385,3668.329342879897,2874.6028428798973,0.0,2848.2529711036273,0.0
2025-02-02,121,0.0,8.018200509599865,2874.6028428798973,2865.693731202564,0.0,2046.1164794767083,0.0
2025-02-02,122,16.772938240710232,0.0,2865.693731202564,2880.789375619203,0.0,2010.7933237959185,0.0
2025-02-02,123,0.0,715.1150166666666,2880.789375619203,2086.2171348784623,0.0,2010.7933237959185,0.0
2025-02-02,124,18.712302449672052,0.0,2086.2171348784623,2103.058207083167,0.0,1200.0000000000014,0.0
2025-02-02,125,50.57661832072972,0.0,2103.058207083167,2148.577163571824,0.0,1200.0000000000014,0.0
2025-02-02,126,13.69387685857339,0.0,2148.577163571824,2160.9016527445397,0.0,1226.6902819753986,0.0
2025-02-02,127,8.316621985844108,0.0,2160.9016527445397,2168.3866125317995,0.0,1226.6902819753986,0.0
2025-02-02,128,12.72945078709381,0.0,2168.3866125317995,2179.843118240184,0.0,1232.468566801849,0.0
2025-02-02,129,7.327318991149241,0.0,2179.843118240184,2186.4377053322187,0.0,1247.9590023036665,0.0
2025-02-02,130,1.7458183812882453,0.0,2186.4377053322187,2188.0089418753782,0.0,1254.692909117555,0.0
2025-02-02,131,11.930856233941654,0.0,2188.0089418753782,2198.746712485926,0.0,1260.94154991623,0.0
2025-02-02,132,128.57788833051814,0.0,2198.746712485926,2314.4668119833923,0.0,1283.4300465138203,0.0
2025-02-02,133,9.739124433537768,0.0,2314.4668119833923,2323.2320239735764,0.0,1397.6244689600246,0.0
2025-02-02,134,6.7412161390413985,0.0,2323.2320239735764,2329.2991184987136,0.0,1397.6244689600246,0.0
2025-02-02,135,18.10635339394605,0.0,2329.2991184987136,2345.594836553265,0.0,1397.6244689600246,0.0
2025-02-02,136,31.992637228740023,0.0,2345.594836553265,2374.388210059131,0.0,1397.6244689600246,0.0
2025-02-02,137,25.225746730929927,0.0,2374.388210059131,2397.091382116968,0.0,1397.6244689600246,0.0
2025-02-02,138,0.0,5.106232421209825,2397.091382116968,2391.417790537846,0.0,1397.6244689600246,0.0
2025-02-02,139,19.92917083489067,0.0,2391.417790537846,2409.3540442892477,0.0,1397.6244689600246,0.0
2025-02-02,140,72.96636477064544,0.0,2409.3540442892477,2475.0237725828288,0.0,1397.6244689600246,0.0
2025-02-02,141,43.15483527237336,0.0,2475.0237725828288,2513.8631243279647,0.0,1397.6244689600246,0.0
2025-02-02,142,0.0,87.78203432094051,2513.8631243279647,2416.3275306380306,0.0,1393.3509616363688,0.0
2025-02-02,143,0.0,41.497893120045205,2416.3275306380306,2370.218760504647,0.0,1274.0450669810652,0.0
2025-02-03,0,833.3333333333333,0.0,2370.218760504647,3120.218760504647,34.43182167182431,2370.218760504647,0.0
2025-02-03,1,833.3333333333333,0.0,3120.218760504647,3870.218760504647,33.27457272785068,3120.218760504647,0.0
2025-02-03,2,798.5606143099335,0.0,3870.218760504647,4588.923313383587,0.0,3866.2974623516775,0.0
2025-02-03,3,9.371911643706653,0.0,4588.923313383587,4597.358033862923,0.0,4616.2974623516775,0.0
2025-02-03,4,830.0968418368436,0.0,4597.358033862923,5344.445191516082,0.0,4646.629829368385,0.0
2025-02-03,5,833.3333333333333,0.0,5344.445191516082,6094.445191516082,2.0328372774454238,5382.232083238598,0.0
2025-02-03,6,833.3333333333333,0.0,6094.445191516082,6844.445191516082,18.082169297096016,6098.194059660495,0.0
2025-02-03,7,827.2457830851339,0.0,6844.445191516082,7588.9663962927025,0.0,6795.550500418814,0.0
2025-02-03,8,818.8272022361798,0.0,7588.9663962927025,8325.910878305265,0.0,7478.527901385639,0.0
2025-02-03,9,428.92552516625096,0.0,8325.910878305265,8711.94385095489,0.0,8191.474260587334,0.0
2025-02-03,10,37.50454794918642,0.0,8711.94385095489,8745.697944109159,0.0,8555.79398292526,0.0
2025-02-03,11,35.44159514745513,0.0,8745.697944109159,8777.595379741868,0.0,8555.79398292526,0.0
2025-02-03,12,48.13649966238995,0.0,8777.595379741868,8820.918229438019,0.0,8570.1880361888,0.0
2025-02-03,13,0.0,30.88930832613414,8820.918229438019,8786.596775742315,0.0,8653.4066055705,0.0
2025-02-03,14,0.0,48.58158294881264,8786.596775742315,8732.617239132524,0.0,8666.335237331781,0.0
2025-02-03,15,54.05759007445897,0.0,8732.617239132524,8781.269070199536,0.0,8592.345865518682,0.0
2025-02-03,16,833.3333333333333,0.0,8781.269070199536,9531.269070199536,48.29748125238484,8602.41358950311,0.0
2025-02-03,17,43.792940887105715,0.0,9531.269070199536,9570.682716997931,0.0,9342.241294757889,0.0
2025-02-03,18,0.0,10.79689119815771,9570.682716997931,9558.6861712222,0.0,9323.322725245063,0.0
2025-02-03,19,0.0,22.790261889860517,9558.6861712222,9533.363658011243,0.0,9309.795967119324,0.0
2025-02-03,20,12.224561243727862,0.0,9533.363658011243,9544.365763130598,0.0,9315.973701664841,0.0
2025-02-03,21,18.23142814513176,0.0,9544.365763130598,9560.774048461217,0.0,9330.054907547526,0.0
2025-02-03,22,0.610197294001523,0.0,9560.774048461217,9561.323226025817,0.0,9328.826053362267,0.0
2025-02-03,23,23.435537432575188,0.0,9561.323226025817,9582.415209715135,0.0,9329.244000220344,0.0
2025-02-03,24,11.056937920876408,0.0,9582.415209715135,9592.366453843922,0.0,9385.73731709927,0.0
2025-02-03,25,0.0,35.84627416048875,9592.366453843922,9552.537260332268,0.0,9431.544371873511,0.0
2025-02-03,26,0.0,62.921971642041854,9552.537260332268,9482.623958507778,0.0,9398.49368992942,0.0
2025-02-03,27,34.01873529690124,0.0,9482.623958507778,9513.24082027499,0.0,9290.694808044549,0.0
2025-02-03,28,63.08760672090614,0.0,9513.24082027499,9570.019666323806,0.0,9274.226351661158,0.0
2025-02-03,29,17.339614046638303,0.0,9570.019666323806,9585.62531896578,0.0,9314.336602464009,0.0
2025-02-03,30,42.907057879542094,0.0,9585.62531896578,9624.241671057367,0.0,9335.581561085823,0.0
2025-02-03,31,833.3333333333333,0.0,9624.241671057367,10374.241671057367,37.10749440954896,9327.601589149876,0.0
2025-02-03,32,473.0648099362588,0.0,10374.241671057367,10800.0,360.7003214884114,10022.955310879399,0.0
2025-02-03,33,0.0,0.0,10800.0,10800.0,32.4226859118603,10711.436807108317,0.0
2025-02-03,34,0.0,18.096450980340705,10800.0,10779.892832244066,0.0,10758.131028410287,0.0
2025-02-03,35,0.0,0.0,10779.892832244066,10779.892832244066,0.0,10800.0,0.0
2025-02-03,36,7.285383621662845,0.0,10779.892832244066,10786.449677503562,0.0,10800.0,0.0
2025-02-03,37,3.532937565170073,0.0,10786.449677503562,10789.629321312215,0.0,10756.932347960286,0.0
2025-02-03,38,0.0,53.16085603297834,10789.629321312215,10730.561703497795,0.0,10730.561703497795,0.0
2025-02-03,39,0.0,253.62194432401657,10730.561703497795,10448.759543137776,0.0,9917.163705845052,0.0
2025-02-03,40,0.0,22.778471210720113,10448.759543137776,10423.45013068142,0.0,9683.354421967791,0.0
2025-02-03,41,0.0,9.492620869943721,10423.45013068142,10412.90277415926,0.0,9683.354421967791,0.0
2025-02-03,42,0.0,22.875155319686655,10412.90277415926,10387.485934915163,0.0,9695.275329437301,0.0
2025-02-03,43,20.82150110303735,0.0,10387.485934915163,10406.225285907896,0.0,9648.340123468148,0.0
2025-02-03,44,83.97633921685974,0.0,10406.225285907896,10481.80399120307,0.0,9626.675405341477,0.0
2025-02-03,45,353.55112088547685,0.0,10481.80399120307,10800.0,436.95377842230414,9698.178276024197,0.0
2025-02-03,46,0.0,0.0,10800.0,10800.0,44.15463586247347,10448.178276024197,0.0
2025-02-03,47,0.0,297.7855116469842,10800.0,10469.127209281129,0.0,10469.127209281129,0.0
2025-02-03,48,0.0,627.5503028853568,10469.127209281129,9771.849094964065,0.0,9569.731195256245,0.0
2025-02-03,49,0.0,634.9446104389876,9771.849094964065,9066.35508336519,0.0,8723.84844640756,0.0
2025-02-03,50,0.0,633.9412500000001,9066.35508336519,8361.975916698522,0.0,7966.47693923624,0.0
2025-02-03,51,0.0,582.8406999999997,8361.975916698522,7714.375138920745,0.0,7253.255148688002,0.0
2025-02-03,52,0.0,511.4707166666666,7714.375138920745,7146.074342624448,0.0,6501.045114349351,0.0
2025-02-03,53,0.0,479.5179166666667,7146.074342624448,6613.276657439263,0.0,5779.838912974644,0.0
2025-02-03,54,0.0,515.9303666666665,6613.276657439263,6040.0206944762995,0.0,5157.3657078582255,0.0
2025-02-03,55,0.0,485.5158,6040.0206944762995,5500.5586944763,0.0,4557.410477950102,0.0
2025-02-03,56,0.0,390.90583333333313,5500.5586944763,5066.2188796614855,0.0,4001.698651017202,0.0
2025-02-03,57,0.0,360.69461666666666,5066.2188796614855,4665.447083365189,0.0,3518.634102730732,0.0
2025-02-03,58,0.0,316.2564500000001,4665.447083365189,4314.0510278096335,0.0,3043.5186764555515,0.0
2025-02-03,59,38.66165937313963,0.0,4314.0510278096335,4348.846521245459,0.0,2627.7931733064283,0.0
2025-02-03,60,55.69306565011675,0.0,4348.846521245459,4398.9702803305645,0.0,2627.7931733064283,0.0
2025-02-03,61,36.795666603204154,0.0,4398.9702803305645,4432.086380273448,0.0,2627.7931733064283,0.0
2025-02-03,62,0.0,225.4475,4432.086380273448,4181.589158051226,0.0,2575.8454831548156,0.0
2025-02-03,63,0.0,237.37681666666663,4181.589158051226,3917.8371395327076,0.0,2242.955741803965,0.0
2025-02-03,64,0.0,2.6003640813005404,3917.8371395327076,3914.9478461090403,0.0,1976.790161859584,0.0
2025-02-03,65,820.8198709142077,0.0,3914.9478461090403,4653.685729931827,0.0,2020.7980870745253,0.0
2025-02-03,66,833.3333333333333,0.0,4653.685729931827,5403.685729931827,67.691966627606,2770.798087074525,0.0
2025-02-03,67,786.055603301925,0.0,5403.685729931827,6111.13577290356,0.0,3489.209574487215,0.0
2025-02-03,68,649.4197896771614,0.0,6111.13577290356,6695.613583613005,0.0,4139.193658150232,0.0
2025-02-03,69,711.9599130953436,0.0,6695.613583613005,7336.377505398815,0.0,4770.5557911079595,0.0
2025-02-03,70,833.3333333333333,0.0,7336.377505398815,8086.377505398815,72.1619721097361,5363.2842022349605,0.0
2025-02-03,71,833.3333333333333,0.0,8086.377505398815,8836.377505398814,37.75849005348164,6059.004967955427,0.0
2025-02-03,72,833.3333333333333,0.0,8836.377505398814,9586.377505398814,51.51555190273871,6758.445250856477,0.0
2025-02-03,73,833.3333333333333,0.0,9586.377505398814,10336.377505398814,14.661300740080378,7471.923591049675,0.0
2025-02-03,74,515.136105112429,0.0,10336.377505398814,10800.0,225.05209523943904,8164.451537029862,0.0
2025-02-03,75,0.0,0.0,10800.0,10800.0,786.9888743189207,8814.662334018363,0.0
2025-02-03,76,0.0,0.0,10800.0,10800.0,628.1984565804883,9564.662334018363,0.0
2025-02-03,77,0.0,0.0,10800.0,10800.0,10.78993240637078,10153.23269263312,0.0
2025-02-03,78,0.0,78.84148333333337,10800.0,10712.398351851853,0.0,10117.948331959495,0.0
2025-02-03,79,0.0,37.41782041512897,10712.398351851853,10670.822995835042,0.0,9993.22194312064,0.0
2025-02-03,80,0.0,60.99948237909575,10670.822995835042,10603.045793191603,0.0,9943.65868713796,0.0
2025-02-03,81,16.01601704151608,0.0,10603.045793191603,10617.460208528966,0.0,9842.724401508809,0.0
2025-02-03,82,0.0,0.07882149742158617,10617.460208528966,10617.372629087387,0.0,9755.804097252041,0.0
2025-02-03,83,0.0,62.29840183685985,10617.372629087387,10548.152182601987,0.0,9669.289235694427,0.0
2025-02-03,84,0.0,47.780085943626545,10548.152182601987,10495.06319822018,0.0,9592.099907798278,0.0
2025-02-03,85,0.0,74.35879389933677,10495.06319822018,10412.442316109806,0.0,9503.507130173813,0.0
2025-02-03,86,0.0,210.03624999999988,10412.442316109806,10179.068704998695,0.0,9326.701371449211,0.0
2025-02-03,87,0.0,264.8922499999999,10179.068704998695,9884.743982776474,0.0,8979.156544513746,0.0
2025-02-03,88,0.0,24.724348002446504,9884.743982776474,9857.272484995978,0.0,8592.404198455004,0.0
2025-02-03,89,801.7043540249913,0.0,9857.272484995978,10578.80640361847,0.0,8539.113499252722,0.0
2025-02-03,90,30.108718091876653,0.0,10578.80640361847,10605.90424990116,0.0,9289.113499252722,0.0
2025-02-03,91,23.17412142527587,0.0,10605.90424990116,10626.760959183908,0.0,9334.609098311998,0.0
2025-02-03,92,192.4878231289909,0.0,10626.760959183908,10800.0,624.8980122398871,9366.274237764259,0.0
2025-02-03,93,0.0,0.0,10800.0,10800.0,56.36725017290996,10116.274237764259,0.0
2025-02-03,94,0.0,0.0,10800.0,10800.0,64.1096393352102,10148.08247120049,0.0
2025-02-03,95,0.0,0.0,10800.0,10800.0,22.759211801222023,10171.793971784573,0.0
2025-02-03,96,0.0,0.0,10800.0,10800.0,11.554494907096114,10188.158649482059,0.0
2025-02-03,97,0.0,0.0,10800.0,10800.0,17.5140335802771,10237.929985329773,0.0
2025-02-03,98,0.0,0.0,10800.0,10800.0,30.97508460368317,10308.449310294873,0.0
2025-02-03,99,0.0,0.0,10800.0,10800.0,0.7091938817918617,10377.072289137655,0.0
2025-02-03,100,0.0,0.0,10800.0,10800.0,6.965748599048993,10407.700446009103,0.0
2025-02-03,101,0.0,0.0,10800.0,10800.0,38.0305880354739,10435.46843006317,0.0
2025-02-03,102,0.0,0.0,10800.0,10800.0,37.938705004924486,10483.168955369387,0.0
2025-02-03,103,0.0,0.0,10800.0,10800.0,27.957840927524103,10529.029634065286,0.0
2025-02-03,104,0.0,0.0,10800.0,10800.0,27.818704473728076,10576.685076593034,0.0
2025-02-03,105,0.0,0.0,10800.0,10800.0,36.70948082576092,10609.782907311723,0.0
2025-02-03,106,0.0,0.0,10800.0,10800.0,18.596140571384012,10596.150674195462,0.0
2025-02-03,107,0.0,206.23018406025622,10800.0,10570.85535104416,0.0,10570.85535104416,0.0
2025-02-03,108,0.0,707.6100666666666,10570.85535104416,9784.621943636752,0.0,9773.108698477381,0.0
2025-02-03,109,0.0,718.6958493122835,9784.621943636752,8986.070999956437,0.0,8986.070999956437,0.0
2025-02-03,110,0.0,731.0016666666667,8986.070999956437,8173.8469258823625,0.0,8165.200516865797,0.0
2025-02-03,111,0.0,708.0949870130659,8173.8469258823625,7387.074718090067,0.0,7387.074718090067,0.0
2025-02-03,112,0.0,679.5559750555876,7387.074718090067,6632.012523583859,0.0,6632.012523583859,0.0
2025-02-03,113,0.0,0.6695020887821101,6632.012523583859,6631.268632374101,0.0,5860.320898414342,0.0
2025-02-03,114,0.0,37.39700412275624,6631.268632374101,6589.716405571038,0.0,5834.574894705697,0.0
2025-02-03,115,0.0,510.21322197267466,6589.716405571038,6022.8128256014,0.0,5811.130226865199,0.0
2025-02-03,116,0.0,658.440327082654,6022.8128256014,5291.212462176229,0.0,5291.212462176229,0.0
2025-02-03,117,0.0,713.1028436695925,5291.212462176229,4498.875969210015,0.0,4498.875969210015,0.0
2025-02-03,118,0.0,715.24385,4498.875969210015,3704.160580321126,0.0,3696.5735883792186,0.0
2025-02-03,119,0.0,717.8283333333334,3704.160580321126,2906.573543284089,0.0,2866.39397949602,0.0
2025-02-03,120,2.515654331942301,0.0,2906.573543284089,2908.837632182837,0.0,2012.1876024627243,0.0
2025-02-03,121,1.68692486352802,0.0,2908.837632182837,2910.355864560012,0.0,1988.336611583779,0.0
2025-02-03,122,0.0,24.24577513449742,2910.355864560012,2883.41611441057,0.0,1988.336611583779,0.0
2025-02-03,123,0.0,724.163,2883.41611441057,2078.7905588550148,0.0,1969.1350086107082,0.0
2025-02-03,124,0.0,6.850215796222301,2078.7905588550148,2071.179207970323,0.0,1200.0,0.0
2025-02-03,125,48.85518634047423,0.0,2071.179207970323,2115.14887567675,0.0,1204.5895194914408,0.0
2025-02-03,126,12.441200685871422,0.0,2115.14887567675,2126.3459562940343,0.0,1219.349048460796,0.0
2025-02-03,127,0.11700818990937023,0.0,2126.3459562940343,2126.451263664953,0.0,1219.349048460796,0.0
2025-02-03,128,5.374403997681043,0.0,2126.451263664953,2131.288227262866,0.0,1232.8587445028777,0.0
2025-02-03,129,0.0,3.277724036131076,2131.288227262866,2127.646311667165,0.0,1245.879378991373,0.0
2025-02-03,130,0.0,3.2365031826305994,2127.646311667165,2124.0501970197975,0.0,1228.020812892397,0.0
2025-02-03,131,25.086642340217963,0.0,2124.0501970197975,2146.6281751259935,0.0,1200.0,0.0
2025-02-03,132,47.36135492076289,0.0,2146.6281751259935,2189.25339455468,0.0,1210.5668370306241,0.0
2025-02-03,133,0.0,5.986955922800007,2189.25339455468,2182.6012213071244,0.0,1252.6347040259031,0.0
2025-02-03,134,1.4850208141643861,0.0,2182.6012213071244,2183.9377400398726,0.0,1273.4990927864908,0.0
2025-02-03,135,0.0,26.314248674108967,2183.9377400398726,2154.6996859575293,0.0,1322.7272323641657,0.0
2025-02-03,136,0.0,26.776122972688313,2154.6996859575293,2124.9484382100977,0.0,1322.7272323641657,0.0
2025-02-03,137,19.0822389593161,0.0,2124.9484382100977,2142.1224532734823,0.0,1275.7871902846448,0.0
2025-02-03,138,0.0,27.549833685682756,2142.1224532734823,2111.511526956057,0.0,1275.7871902846448,0.0
2025-02-03,139,0.0,9.822755143495442,2111.511526956057,2100.5973545743955,0.0,1275.7871902846448,0.0
2025-02-03,140,55.15116086067053,0.0,2100.5973545743955,2150.233399348999,0.0,1260.546838817344,0.0
2025-02-03,141,56.65851319112028,0.0,2150.233399348999,2201.226061221007,0.0,1227.0629177887376,0.0
2025-02-03,142,0.0,5.79041660024086,2201.226061221007,2194.792264998517,0.0,1227.0629177887376,0.0
2025-02-03,143,0.0,44.938826140358174,2194.792264998517,2144.860235953675,0.0,1227.0629177887376,0.0
2025-02-04,0,833.3333333333333,0.0,2144.860235953675,2894.860235953675,30.257765211277388,2144.860235953675,0.0
2025-02-04,1,833.3333333333333,0.0,2894.860235953675,3644.860235953675,28.30417543668159,2821.915188432908,0.0
2025-02-04,2,784.5110087630324,0.0,3644.860235953675,4350.920143840404,0.0,3571.915188432908,0.0
2025-02-04,3,824.6432153485657,0.0,4350.920143840404,5093.099037654113,0.0,4321.2788568249625,0.0
2025-02-04,4,833.3333333333333,0.0,5093.099037654113,5843.099037654113,21.427148217481545,5055.359113704137,0.0
2025-02-04,5,833.3333333333333,0.0,5843.099037654113,6593.099037654113,0.5091072242798873,5776.555079490162,0.0
2025-02-04,6,0.0,9.694049781555464,6593.099037654113,6582.327871230163,0.0,6491.0017223697905,0.0
2025-02-04,7,34.25625380276324,0.0,6582.327871230163,6613.15849965265,0.0,6435.733963406964,0.0
2025-02-04,8,73.08679001498194,0.0,6613.15849965265,6678.936610666134,0.0,6432.465323466893,0.0
2025-02-04,9,43.712825646257215,0.0,6678.936610666134,6718.278153747765,0.0,6484.828330000401,0.0
2025-02-04,10,829.7179444504109,0.0,6718.278153747765,7465.0243037531345,0.0,6532.418864550217,0.0
2025-02-04,11,787.2788177632417,0.0,7465.0243037531345,8173.575239740052,0.0,7259.288006746652,0.0
2025-02-04,12,42.73351501850641,0.0,8173.575239740052,8212.035403256708,0.0,7904.734495199728,0.0
2025-02-04,13,0.0,23.410329571907482,8212.035403256708,8186.023925954589,0.0,7906.924616278368,0.0
2025-02-04,14,11.754319610642824,0.0,8186.023925954589,8196.602813604168,0.0,7849.402198852462,0.0
2025-02-04,15,0.0,15.298742687240178,8196.602813604168,8179.604210618345,0.0,7823.423750016793,0.0
2025-02-04,16,9.240042909915019,0.0,8179.604210618345,8187.920249237269,0.0,7838.606170249333,0.0
2025-02-04,17,24.966588951782683,0.0,8187.920249237269,8210.390179293872,0.0,7910.339256111432,0.0
2025-02-04,18,42.73484625982712,0.0,8210.390179293872,8248.851540927717,0.0,7950.164013908946,0.0
2025-02-04,19,43.53461284601042,0.0,8248.851540927717,8288.032692489127,0.0,7921.2407129427,0.0
2025-02-04,20,39.88053532435413,0.0,8288.032692489127,8323.925174281045,0.0,7893.8068763639485,0.0
2025-02-04,21,5.0324149216689875,0.0,8323.925174281045,8328.454347710547,0.0,7938.02830707642,0.0
2025-02-04,22,10.444671320678594,0.0,8328.454347710547,8337.854551899158,0.0,7969.4740915874845,0.0
2025-02-04,23,833.3333333333333,0.0,8337.854551899158,9087.854551899158,25.192653986833648,7969.937758603675,0.0
2025-02-04,24,58.90673883054876,0.0,9087.854551899158,9140.870616846652,0.0,8698.825615103815,0.0
2025-02-04,25,31.145673203418255,0.0,9140.870616846652,9168.901722729728,0.0,8727.301925021284,0.0
2025-02-04,26,0.0,5.676838843442056,9168.901722729728,9162.594124014793,0.0,8739.857415391869,0.0
2025-02-04,27,11.779694644365804,0.0,9162.594124014793,9173.195849194723,0.0,8704.447798267065,0.0
2025-02-04,28,50.87051460788359,0.0,9173.195849194723,9218.979312341819,0.0,8718.865184175793,0.0
2025-02-04,29,655.4538049919928,0.0,9218.979312341819,9808.887736834611,0.0,8777.22829269518,0.0
2025-02-04,30,833.3333333333333,0.0,9808.887736834611,10558.887736834611,39.904612447793625,9345.484866645731,0.0
2025-02-04,31,36.126227222667694,0.0,10558.887736834611,10591.401341335011,0.0,10069.154071992181,0.0
2025-02-04,32,52.477361916363634,0.0,10591.401341335011,10638.630967059738,0.0,10034.614922463046,0.0
