issue_time,target_time,forecast_horizon_minutes,pv_forecast_kw,pv_forecast_kwh
2025-01-01 12:00:00,2025-01-02 01:00:00,780,0.0,0.0
2025-01-01 12:00:00,2025-01-02 01:10:00,790,0.0,0.0
2025-01-01 12:00:00,2025-01-02 01:20:00,800,0.0,0.0
2025-01-01 12:00:00,2025-01-02 01:30:00,810,0.0,0.0
2025-01-01 12:00:00,2025-01-02 01:40:00,820,0.0,0.0
2025-01-01 12:00:00,2025-01-02 01:50:00,830,0.0,0.0
2025-01-01 12:00:00,2025-01-02 02:00:00,840,0.0,0.0
2025-01-01 12:00:00,2025-01-02 02:10:00,850,0.0,0.0
2025-01-01 12:00:00,2025-01-02 02:20:00,860,0.0,0.0
2025-01-01 12:00:00,2025-01-02 02:30:00,870,0.0,0.0
2025-01-01 12:00:00,2025-01-02 02:40:00,880,0.0,0.0
2025-01-01 12:00:00,2025-01-02 02:50:00,890,0.0,0.0
2025-01-01 12:00:00,2025-01-02 03:00:00,900,0.0,0.0
2025-01-01 12:00:00,2025-01-02 03:10:00,910,0.0,0.0
2025-01-01 12:00:00,2025-01-02 03:20:00,920,0.0,0.0
2025-01-01 12:00:00,2025-01-02 03:30:00,930,0.0,0.0
2025-01-01 12:00:00,2025-01-02 03:40:00,940,0.0,0.0
2025-01-01 12:00:00,2025-01-02 03:50:00,950,0.0,0.0
2025-01-01 12:00:00,2025-01-02 04:00:00,960,0.0,0.0
2025-01-01 12:00:00,2025-01-02 04:10:00,970,0.0,0.0
2025-01-01 12:00:00,2025-01-02 04:20:00,980,0.0,0.0
2025-01-01 12:00:00,2025-01-02 04:30:00,990,0.0,0.0
2025-01-01 12:00:00,2025-01-02 04:40:00,1000,0.0,0.0
2025-01-01 12:00:00,2025-01-02 04:50:00,1010,0.0,0.0
2025-01-01 12:00:00,2025-01-02 05:00:00,1020,0.0,0.0
2025-01-01 12:00:00,2025-01-02 05:10:00,1030,0.0,0.0
2025-01-01 12:00:00,2025-01-02 05:20:00,1040,0.0,0.0
2025-01-01 12:00:00,2025-01-02 05:30:00,1050,0.0,0.0
2025-01-01 12:00:00,2025-01-02 05:40:00,1060,0.0,0.0
2025-01-01 12:00:00,2025-01-02 05:50:00,1070,0.0,0.0
2025-01-01 12:00:00,2025-01-02 06:00:00,1080,0.0,0.0
2025-01-01 12:00:00,2025-01-02 06:10:00,1090,1.1451333333333333,0.19085555555555556
2025-01-01 12:00:00,2025-01-02 06:20:00,1100,2.2902666666666667,0.3817111111111111
2025-01-01 12:00:00,2025-01-02 06:30:00,1110,3.4353999999999996,0.5725666666666666
2025-01-01 12:00:00,2025-01-02 06:40:00,1120,4.580533333333333,0.7634222222222222
2025-01-01 12:00:00,2025-01-02 06:50:00,1130,5.725666666666666,0.9542777777777777
2025-01-01 12:00:00,2025-01-02 07:00:00,1140,6.8708,1.1451333333333333
2025-01-01 12:00:00,2025-01-02 07:10:00,1150,310.3879833333333,51.73133055555555
2025-01-01 12:00:00,2025-01-02 07:20:00,1160,613.9051666666667,102.31752777777778
2025-01-01 12:00:00,2025-01-02 07:30:00,1170,917.4223499999999,152.90372499999998
2025-01-01 12:00:00,2025-01-02 07:40:00,1180,1220.9395333333332,203.4899222222222
2025-01-01 12:00:00,2025-01-02 07:50:00,1190,1524.4567166666666,254.07611944444443
2025-01-01 12:00:00,2025-01-02 08:00:00,1200,1827.9739,304.66231666666664
2025-01-01 12:00:00,2025-01-02 08:10:00,1210,2057.8288000000002,342.9714666666667
2025-01-01 12:00:00,2025-01-02 08:20:00,1220,2287.6837,381.2806166666667
2025-01-01 12:00:00,2025-01-02 08:30:00,1230,2517.5386000000003,419.5897666666667
2025-01-01 12:00:00,2025-01-02 08:40:00,1240,2747.3935,457.8989166666667
2025-01-01 12:00:00,2025-01-02 08:50:00,1250,2977.2484000000004,496.20806666666675
2025-01-01 12:00:00,2025-01-02 09:00:00,1260,3207.1033,534.5172166666667
2025-01-01 12:00:00,2025-01-02 09:10:00,1270,3433.438483333334,572.2397472222223
2025-01-01 12:00:00,2025-01-02 09:20:00,1280,3659.773666666667,609.9622777777778
2025-01-01 12:00:00,2025-01-02 09:30:00,1290,3886.1088500000005,647.6848083333334
2025-01-01 12:00:00,2025-01-02 09:40:00,1300,4112.444033333334,685.4073388888891
2025-01-01 12:00:00,2025-01-02 09:50:00,1310,4338.779216666667,723.1298694444445
2025-01-01 12:00:00,2025-01-02 10:00:00,1320,4565.1144,760.8524000000001
2025-01-01 12:00:00,2025-01-02 10:10:00,1330,4811.062,801.8436666666666
2025-01-01 12:00:00,2025-01-02 10:20:00,1340,5057.0096,842.8349333333334
2025-01-01 12:00:00,2025-01-02 10:30:00,1350,5302.9572,883.8262
2025-01-01 12:00:00,2025-01-02 10:40:00,1360,5548.9048,924.8174666666667
2025-01-01 12:00:00,2025-01-02 10:50:00,1370,5794.8524,965.8087333333333
2025-01-01 12:00:00,2025-01-02 11:00:00,1380,6040.8,1006.8000000000001
2025-01-01 12:00:00,2025-01-02 11:10:00,1390,6090.51875,1015.0864583333333
2025-01-01 12:00:00,2025-01-02 11:20:00,1400,6140.2375,1023.3729166666667
2025-01-01 12:00:00,2025-01-02 11:30:00,1410,6189.95625,1031.659375
2025-01-01 12:00:00,2025-01-02 11:40:00,1420,6239.675,1039.9458333333334
2025-01-01 12:00:00,2025-01-02 11:50:00,1430,6289.39375,1048.2322916666667
2025-01-01 12:00:00,2025-01-02 12:00:00,1440,6339.1125,1056.51875
2025-01-01 18:00:00,2025-01-01 19:00:00,60,0.0,0.0
2025-01-01 18:00:00,2025-01-01 19:10:00,70,0.0,0.0
2025-01-01 18:00:00,2025-01-01 19:20:00,80,0.0,0.0
2025-01-01 18:00:00,2025-01-01 19:30:00,90,0.0,0.0
2025-01-01 18:00:00,2025-01-01 19:40:00,100,0.0,0.0
2025-01-01 18:00:00,2025-01-01 19:50:00,110,0.0,0.0
2025-01-01 18:00:00,2025-01-01 20:00:00,120,0.0,0.0
2025-01-01 18:00:00,2025-01-01 20:10:00,130,0.0,0.0
2025-01-01 18:00:00,2025-01-01 20:20:00,140,0.0,0.0
2025-01-01 18:00:00,2025-01-01 20:30:00,150,0.0,0.0
2025-01-01 18:00:00,2025-01-01 20:40:00,160,0.0,0.0
2025-01-01 18:00:00,2025-01-01 20:50:00,170,0.0,0.0
2025-01-01 18:00:00,2025-01-01 21:00:00,180,0.0,0.0
2025-01-01 18:00:00,2025-01-01 21:10:00,190,0.0,0.0
2025-01-01 18:00:00,2025-01-01 21:20:00,200,0.0,0.0
2025-01-01 18:00:00,2025-01-01 21:30:00,210,0.0,0.0
2025-01-01 18:00:00,2025-01-01 21:40:00,220,0.0,0.0
2025-01-01 18:00:00,2025-01-01 21:50:00,230,0.0,0.0
2025-01-01 18:00:00,2025-01-01 22:00:00,240,0.0,0.0
2025-01-01 18:00:00,2025-01-01 22:10:00,250,0.0,0.0
2025-01-01 18:00:00,2025-01-01 22:20:00,260,0.0,0.0
2025-01-01 18:00:00,2025-01-01 22:30:00,270,0.0,0.0
2025-01-01 18:00:00,2025-01-01 22:40:00,280,0.0,0.0
2025-01-01 18:00:00,2025-01-01 22:50:00,290,0.0,0.0
2025-01-01 18:00:00,2025-01-01 23:00:00,300,0.0,0.0
2025-01-01 18:00:00,2025-01-01 23:10:00,310,0.0,0.0
2025-01-01 18:00:00,2025-01-01 23:20:00,320,0.0,0.0
2025-01-01 18:00:00,2025-01-01 23:30:00,330,0.0,0.0
2025-01-01 18:00:00,2025-01-01 23:40:00,340,0.0,0.0
2025-01-01 18:00:00,2025-01-01 23:50:00,350,0.0,0.0
2025-01-01 18:00:00,2025-01-02 00:00:00,360,0.0,0.0
2025-01-01 18:00:00,2025-01-02 00:10:00,370,0.0,0.0
2025-01-01 18:00:00,2025-01-02 00:20:00,380,0.0,0.0
2025-01-01 18:00:00,2025-01-02 00:30:00,390,0.0,0.0
2025-01-01 18:00:00,2025-01-02 00:40:00,400,0.0,0.0
2025-01-01 18:00:00,2025-01-02 00:50:00,410,0.0,0.0
2025-01-01 18:00:00,2025-01-02 01:00:00,420,0.0,0.0
2025-01-01 18:00:00,2025-01-02 01:10:00,430,0.0,0.0
2025-01-01 18:00:00,2025-01-02 01:20:00,440,0.0,0.0
2025-01-01 18:00:00,2025-01-02 01:30:00,450,0.0,0.0
2025-01-01 18:00:00,2025-01-02 01:40:00,460,0.0,0.0
2025-01-01 18:00:00,2025-01-02 01:50:00,470,0.0,0.0
2025-01-01 18:00:00,2025-01-02 02:00:00,480,0.0,0.0
2025-01-01 18:00:00,2025-01-02 02:10:00,490,0.0,0.0
2025-01-01 18:00:00,2025-01-02 02:20:00,500,0.0,0.0
2025-01-01 18:00:00,2025-01-02 02:30:00,510,0.0,0.0
2025-01-01 18:00:00,2025-01-02 02:40:00,520,0.0,0.0
2025-01-01 18:00:00,2025-01-02 02:50:00,530,0.0,0.0
2025-01-01 18:00:00,2025-01-02 03:00:00,540,0.0,0.0
2025-01-01 18:00:00,2025-01-02 03:10:00,550,0.0,0.0
2025-01-01 18:00:00,2025-01-02 03:20:00,560,0.0,0.0
2025-01-01 18:00:00,2025-01-02 03:30:00,570,0.0,0.0
2025-01-01 18:00:00,2025-01-02 03:40:00,580,0.0,0.0
2025-01-01 18:00:00,2025-01-02 03:50:00,590,0.0,0.0
2025-01-01 18:00:00,2025-01-02 04:00:00,600,0.0,0.0
2025-01-01 18:00:00,2025-01-02 04:10:00,610,0.0,0.0
2025-01-01 18:00:00,2025-01-02 04:20:00,620,0.0,0.0
2025-01-01 18:00:00,2025-01-02 04:30:00,630,0.0,0.0
2025-01-01 18:00:00,2025-01-02 04:40:00,640,0.0,0.0
2025-01-01 18:00:00,2025-01-02 04:50:00,650,0.0,0.0
2025-01-01 18:00:00,2025-01-02 05:00:00,660,0.0,0.0
2025-01-01 18:00:00,2025-01-02 05:10:00,670,0.0,0.0
2025-01-01 18:00:00,2025-01-02 05:20:00,680,0.0,0.0
2025-01-01 18:00:00,2025-01-02 05:30:00,690,0.0,0.0
2025-01-01 18:00:00,2025-01-02 05:40:00,700,0.0,0.0
2025-01-01 18:00:00,2025-01-02 05:50:00,710,0.0,0.0
2025-01-01 18:00:00,2025-01-02 06:00:00,720,0.0,0.0
2025-01-01 18:00:00,2025-01-02 06:10:00,730,0.9192166666666667,0.15320277777777777
2025-01-01 18:00:00,2025-01-02 06:20:00,740,1.8384333333333334,0.30640555555555554
2025-01-01 18:00:00,2025-01-02 06:30:00,750,2.75765,0.45960833333333334
2025-01-01 18:00:00,2025-01-02 06:40:00,760,3.6768666666666667,0.6128111111111111
2025-01-01 18:00:00,2025-01-02 06:50:00,770,4.5960833333333335,0.7660138888888889
2025-01-01 18:00:00,2025-01-02 07:00:00,780,5.5153,0.9192166666666667
2025-01-01 18:00:00,2025-01-02 07:10:00,790,209.18685,34.864475
2025-01-01 18:00:00,2025-01-02 07:20:00,800,412.85839999999996,68.80973333333333
2025-01-01 18:00:00,2025-01-02 07:30:00,810,616.52995,102.75499166666667
2025-01-01 18:00:00,2025-01-02 07:40:00,820,820.2014999999999,136.70024999999998
2025-01-01 18:00:00,2025-01-02 07:50:00,830,1023.8730499999999,170.6455083333333
2025-01-01 18:00:00,2025-01-02 08:00:00,840,1227.5446,204.59076666666667
2025-01-01 18:00:00,2025-01-02 08:10:00,850,1414.7007,235.78345000000002
2025-01-01 18:00:00,2025-01-02 08:20:00,860,1601.8568,266.97613333333334
2025-01-01 18:00:00,2025-01-02 08:30:00,870,1789.0129000000002,298.1688166666667
2025-01-01 18:00:00,2025-01-02 08:40:00,880,1976.169,329.36150000000004
2025-01-01 18:00:00,2025-01-02 08:50:00,890,2163.3251,360.55418333333336
2025-01-01 18:00:00,2025-01-02 09:00:00,900,2350.4812,391.7468666666667
2025-01-01 18:00:00,2025-01-02 09:10:00,910,2599.6141000000002,433.2690166666667
2025-01-01 18:00:00,2025-01-02 09:20:00,920,2848.7470000000003,474.7911666666667
2025-01-01 18:00:00,2025-01-02 09:30:00,930,3097.8799000000004,516.3133166666668
2025-01-01 18:00:00,2025-01-02 09:40:00,940,3347.0128,557.8354666666667
2025-01-01 18:00:00,2025-01-02 09:50:00,950,3596.1457,599.3576166666667
2025-01-01 18:00:00,2025-01-02 10:00:00,960,3845.2786,640.8797666666667
2025-01-01 18:00:00,2025-01-02 10:10:00,970,4006.9529500000003,667.8254916666667
2025-01-01 18:00:00,2025-01-02 10:20:00,980,4168.6273,694.7712166666666
2025-01-01 18:00:00,2025-01-02 10:30:00,990,4330.30165,721.7169416666667
2025-01-01 18:00:00,2025-01-02 10:40:00,1000,4491.976000000001,748.6626666666667
2025-01-01 18:00:00,2025-01-02 10:50:00,1010,4653.65035,775.6083916666666
2025-01-01 18:00:00,2025-01-02 11:00:00,1020,4815.3247,802.5541166666667
2025-01-01 18:00:00,2025-01-02 11:10:00,1030,4693.90585,782.3176416666666
2025-01-01 18:00:00,2025-01-02 11:20:00,1040,4572.487,762.0811666666667
2025-01-01 18:00:00,2025-01-02 11:30:00,1050,4451.06815,741.8446916666667
2025-01-01 18:00:00,2025-01-02 11:40:00,1060,4329.6493,721.6082166666666
2025-01-01 18:00:00,2025-01-02 11:50:00,1070,4208.23045,701.3717416666667
2025-01-01 18:00:00,2025-01-02 12:00:00,1080,4086.8116,681.1352666666667
2025-01-01 18:00:00,2025-01-02 12:10:00,1090,4110.4659,685.0776500000001
2025-01-01 18:00:00,2025-01-02 12:20:00,1100,4134.1202,689.0200333333333
2025-01-01 18:00:00,2025-01-02 12:30:00,1110,4157.7744999999995,692.9624166666666
2025-01-01 18:00:00,2025-01-02 12:40:00,1120,4181.4288,696.9047999999999
2025-01-01 18:00:00,2025-01-02 12:50:00,1130,4205.0831,700.8471833333333
2025-01-01 18:00:00,2025-01-02 13:00:00,1140,4228.7374,704.7895666666667
2025-01-01 18:00:00,2025-01-02 13:10:00,1150,4157.164133333334,692.860688888889
2025-01-01 18:00:00,2025-01-02 13:20:00,1160,4085.5908666666664,680.9318111111111
2025-01-01 18:00:00,2025-01-02 13:30:00,1170,4014.0176,669.0029333333333
2025-01-01 18:00:00,2025-01-02 13:40:00,1180,3942.4443333333334,657.0740555555556
2025-01-01 18:00:00,2025-01-02 13:50:00,1190,3870.8710666666666,645.1451777777778
2025-01-01 18:00:00,2025-01-02 14:00:00,1200,3799.2978,633.2162999999999
2025-01-01 18:00:00,2025-01-02 14:10:00,1210,3578.1529166666664,596.3588194444444
2025-01-01 18:00:00,2025-01-02 14:20:00,1220,3357.008033333333,559.5013388888889
2025-01-01 18:00:00,2025-01-02 14:30:00,1230,3135.86315,522.6438583333334
2025-01-01 18:00:00,2025-01-02 14:40:00,1240,2914.7182666666668,485.7863777777778
2025-01-01 18:00:00,2025-01-02 14:50:00,1250,2693.5733833333334,448.92889722222225
2025-01-01 18:00:00,2025-01-02 15:00:00,1260,2472.4285,412.07141666666666
2025-01-01 18:00:00,2025-01-02 15:10:00,1270,2257.35905,376.22650833333336
2025-01-01 18:00:00,2025-01-02 15:20:00,1280,2042.2896,340.3816
2025-01-01 18:00:00,2025-01-02 15:30:00,1290,1827.22015,304.5366916666667
2025-01-01 18:00:00,2025-01-02 15:40:00,1300,1612.1507,268.6917833333333
2025-01-01 18:00:00,2025-01-02 15:50:00,1310,1397.08125,232.84687499999998
2025-01-01 18:00:00,2025-01-02 16:00:00,1320,1182.0118,197.00196666666668
2025-01-01 18:00:00,2025-01-02 16:10:00,1330,985.8583333333333,164.30972222222223
2025-01-01 18:00:00,2025-01-02 16:20:00,1340,789.7048666666666,131.61747777777776
2025-01-01 18:00:00,2025-01-02 16:30:00,1350,593.5514,98.92523333333332
2025-01-01 18:00:00,2025-01-02 16:40:00,1360,397.39793333333324,66.23298888888887
2025-01-01 18:00:00,2025-01-02 16:50:00,1370,201.24446666666654,33.54074444444442
2025-01-01 18:00:00,2025-01-02 17:00:00,1380,5.091,0.8485
2025-01-01 18:00:00,2025-01-02 17:10:00,1390,4.2425,0.7070833333333333
2025-01-01 18:00:00,2025-01-02 17:20:00,1400,3.394,0.5656666666666667
2025-01-01 18:00:00,2025-01-02 17:30:00,1410,2.5455,0.42425
2025-01-01 18:00:00,2025-01-02 17:40:00,1420,1.6969999999999998,0.2828333333333333
2025-01-01 18:00:00,2025-01-02 17:50:00,1430,0.8484999999999998,0.14141666666666663
2025-01-01 18:00:00,2025-01-02 18:00:00,1440,0.0,0.0
2025-01-02 00:00:00,2025-01-02 01:00:00,60,0.0,0.0
2025-01-02 00:00:00,2025-01-02 01:10:00,70,0.0,0.0
2025-01-02 00:00:00,2025-01-02 01:20:00,80,0.0,0.0
2025-01-02 00:00:00,2025-01-02 01:30:00,90,0.0,0.0
2025-01-02 00:00:00,2025-01-02 01:40:00,100,0.0,0.0
2025-01-02 00:00:00,2025-01-02 01:50:00,110,0.0,0.0
2025-01-02 00:00:00,2025-01-02 02:00:00,120,0.0,0.0
2025-01-02 00:00:00,2025-01-02 02:10:00,130,0.0,0.0
2025-01-02 00:00:00,2025-01-02 02:20:00,140,0.0,0.0
2025-01-02 00:00:00,2025-01-02 02:30:00,150,0.0,0.0
2025-01-02 00:00:00,2025-01-02 02:40:00,160,0.0,0.0
2025-01-02 00:00:00,2025-01-02 02:50:00,170,0.0,0.0
2025-01-02 00:00:00,2025-01-02 03:00:00,180,0.0,0.0
2025-01-02 00:00:00,2025-01-02 03:10:00,190,0.0,0.0
2025-01-02 00:00:00,2025-01-02 03:20:00,200,0.0,0.0
2025-01-02 00:00:00,2025-01-02 03:30:00,210,0.0,0.0
2025-01-02 00:00:00,2025-01-02 03:40:00,220,0.0,0.0
2025-01-02 00:00:00,2025-01-02 03:50:00,230,0.0,0.0
2025-01-02 00:00:00,2025-01-02 04:00:00,240,0.0,0.0
2025-01-02 00:00:00,2025-01-02 04:10:00,250,0.0,0.0
2025-01-02 00:00:00,2025-01-02 04:20:00,260,0.0,0.0
2025-01-02 00:00:00,2025-01-02 04:30:00,270,0.0,0.0
2025-01-02 00:00:00,2025-01-02 04:40:00,280,0.0,0.0
2025-01-02 00:00:00,2025-01-02 04:50:00,290,0.0,0.0
2025-01-02 00:00:00,2025-01-02 05:00:00,300,0.0,0.0
2025-01-02 00:00:00,2025-01-02 05:10:00,310,0.0,0.0
2025-01-02 00:00:00,2025-01-02 05:20:00,320,0.0,0.0
2025-01-02 00:00:00,2025-01-02 05:30:00,330,0.0,0.0
2025-01-02 00:00:00,2025-01-02 05:40:00,340,0.0,0.0
2025-01-02 00:00:00,2025-01-02 05:50:00,350,0.0,0.0
2025-01-02 00:00:00,2025-01-02 06:00:00,360,0.0,0.0
2025-01-02 00:00:00,2025-01-02 06:10:00,370,1.0600666666666667,0.1766777777777778
2025-01-02 00:00:00,2025-01-02 06:20:00,380,2.1201333333333334,0.3533555555555556
2025-01-02 00:00:00,2025-01-02 06:30:00,390,3.1802,0.5300333333333334
2025-01-02 00:00:00,2025-01-02 06:40:00,400,4.240266666666667,0.7067111111111112
2025-01-02 00:00:00,2025-01-02 06:50:00,410,5.300333333333334,0.8833888888888889
2025-01-02 00:00:00,2025-01-02 07:00:00,420,6.3604,1.0600666666666667
2025-01-02 00:00:00,2025-01-02 07:10:00,430,242.7558,40.4593
2025-01-02 00:00:00,2025-01-02 07:20:00,440,479.1512,79.85853333333334
2025-01-02 00:00:00,2025-01-02 07:30:00,450,715.5466,119.25776666666667
2025-01-02 00:00:00,2025-01-02 07:40:00,460,951.942,158.657
2025-01-02 00:00:00,2025-01-02 07:50:00,470,1188.3374000000001,198.05623333333335
2025-01-02 00:00:00,2025-01-02 08:00:00,480,1424.7328,237.45546666666667
2025-01-02 00:00:00,2025-01-02 08:10:00,490,1661.3115333333333,276.88525555555555
2025-01-02 00:00:00,2025-01-02 08:20:00,500,1897.8902666666665,316.3150444444444
2025-01-02 00:00:00,2025-01-02 08:30:00,510,2134.469,355.74483333333336
2025-01-02 00:00:00,2025-01-02 08:40:00,520,2371.0477333333333,395.17462222222224
2025-01-02 00:00:00,2025-01-02 08:50:00,530,2607.6264666666666,434.6044111111111
2025-01-02 00:00:00,2025-01-02 09:00:00,540,2844.2052,474.0342
2025-01-02 00:00:00,2025-01-02 09:10:00,550,2970.2061,495.03434999999996
2025-01-02 00:00:00,2025-01-02 09:20:00,560,3096.207,516.0345
2025-01-02 00:00:00,2025-01-02 09:30:00,570,3222.2079,537.0346499999999
2025-01-02 00:00:00,2025-01-02 09:40:00,580,3348.2088,558.0348
2025-01-02 00:00:00,2025-01-02 09:50:00,590,3474.2097,579.03495
2025-01-02 00:00:00,2025-01-02 10:00:00,600,3600.2106,600.0350999999999
2025-01-02 00:00:00,2025-01-02 10:10:00,610,3791.2219333333333,631.8703222222222
2025-01-02 00:00:00,2025-01-02 10:20:00,620,3982.2332666666666,663.7055444444444
2025-01-02 00:00:00,2025-01-02 10:30:00,630,4173.2446,695.5407666666666
2025-01-02 00:00:00,2025-01-02 10:40:00,640,4364.255933333333,727.3759888888889
2025-01-02 00:00:00,2025-01-02 10:50:00,650,4555.267266666667,759.2112111111111
2025-01-02 00:00:00,2025-01-02 11:00:00,660,4746.2786,791.0464333333333
2025-01-02 00:00:00,2025-01-02 11:10:00,670,4774.482999999999,795.7471666666665
2025-01-02 00:00:00,2025-01-02 11:20:00,680,4802.6874,800.4479
2025-01-02 00:00:00,2025-01-02 11:30:00,690,4830.891799999999,805.1486333333332
2025-01-02 00:00:00,2025-01-02 11:40:00,700,4859.0962,809.8493666666667
2025-01-02 00:00:00,2025-01-02 11:50:00,710,4887.3006,814.5500999999999
2025-01-02 00:00:00,2025-01-02 12:00:00,720,4915.505,819.2508333333334
2025-01-02 00:00:00,2025-01-02 12:10:00,730,4971.529133333333,828.5881888888889
2025-01-02 00:00:00,2025-01-02 12:20:00,740,5027.553266666667,837.9255444444444
2025-01-02 00:00:00,2025-01-02 12:30:00,750,5083.5774,847.2629000000001
2025-01-02 00:00:00,2025-01-02 12:40:00,760,5139.6015333333335,856.6002555555556
2025-01-02 00:00:00,2025-01-02 12:50:00,770,5195.625666666667,865.9376111111111
2025-01-02 00:00:00,2025-01-02 13:00:00,780,5251.6498,875.2749666666667
2025-01-02 00:00:00,2025-01-02 13:10:00,790,5203.933583333333,867.3222638888889
2025-01-02 00:00:00,2025-01-02 13:20:00,800,5156.217366666667,859.3695611111111
2025-01-02 00:00:00,2025-01-02 13:30:00,810,5108.50115,851.4168583333334
2025-01-02 00:00:00,2025-01-02 13:40:00,820,5060.784933333333,843.4641555555555
2025-01-02 00:00:00,2025-01-02 13:50:00,830,5013.068716666667,835.5114527777778
2025-01-02 00:00:00,2025-01-02 14:00:00,840,4965.3525,827.55875
2025-01-02 00:00:00,2025-01-02 14:10:00,850,4735.8,789.3000000000001
2025-01-02 00:00:00,2025-01-02 14:20:00,860,4506.2475,751.0412500000001
2025-01-02 00:00:00,2025-01-02 14:30:00,870,4276.695,712.7824999999999
2025-01-02 00:00:00,2025-01-02 14:40:00,880,4047.1425,674.52375
2025-01-02 00:00:00,2025-01-02 14:50:00,890,3817.59,636.265
2025-01-02 00:00:00,2025-01-02 15:00:00,900,3588.0375,598.00625
2025-01-02 00:00:00,2025-01-02 15:10:00,910,3296.63125,549.4385416666667
2025-01-02 00:00:00,2025-01-02 15:20:00,920,3005.225,500.87083333333334
2025-01-02 00:00:00,2025-01-02 15:30:00,930,2713.81875,452.30312499999997
2025-01-02 00:00:00,2025-01-02 15:40:00,940,2422.4125,403.73541666666665
2025-01-02 00:00:00,2025-01-02 15:50:00,950,2131.00625,355.16770833333334
2025-01-02 00:00:00,2025-01-02 16:00:00,960,1839.6,306.59999999999997
2025-01-02 00:00:00,2025-01-02 16:10:00,970,1534.3451,255.72418333333334
2025-01-02 00:00:00,2025-01-02 16:20:00,980,1229.0901999999999,204.84836666666664
2025-01-02 00:00:00,2025-01-02 16:30:00,990,923.8352999999998,153.97254999999998
2025-01-02 00:00:00,2025-01-02 16:40:00,1000,618.5803999999998,103.0967333333333
2025-01-02 00:00:00,2025-01-02 16:50:00,1010,313.32549999999986,52.220916666666646
2025-01-02 00:00:00,2025-01-02 17:00:00,1020,8.0706,1.3451000000000002
2025-01-02 00:00:00,2025-01-02 17:10:00,1030,6.7255,1.1209166666666668
2025-01-02 00:00:00,2025-01-02 17:20:00,1040,5.380400000000001,0.8967333333333335
2025-01-02 00:00:00,2025-01-02 17:30:00,1050,4.0353,0.6725500000000001
2025-01-02 00:00:00,2025-01-02 17:40:00,1060,2.6902,0.44836666666666664
2025-01-02 00:00:00,2025-01-02 17:50:00,1070,1.3451,0.22418333333333332
2025-01-02 00:00:00,2025-01-02 18:00:00,1080,0.0,0.0
2025-01-02 00:00:00,2025-01-02 18:10:00,1090,0.0,0.0
2025-01-02 00:00:00,2025-01-02 18:20:00,1100,0.0,0.0
2025-01-02 00:00:00,2025-01-02 18:30:00,1110,0.0,0.0
2025-01-02 00:00:00,2025-01-02 18:40:00,1120,0.0,0.0
2025-01-02 00:00:00,2025-01-02 18:50:00,1130,0.0,0.0
2025-01-02 00:00:00,2025-01-02 19:00:00,1140,0.0,0.0
2025-01-02 00:00:00,2025-01-02 19:10:00,1150,0.0,0.0
2025-01-02 00:00:00,2025-01-02 19:20:00,1160,0.0,0.0
2025-01-02 00:00:00,2025-01-02 19:30:00,1170,0.0,0.0
2025-01-02 00:00:00,2025-01-02 19:40:00,1180,0.0,0.0
2025-01-02 00:00:00,2025-01-02 19:50:00,1190,0.0,0.0
2025-01-02 00:00:00,2025-01-02 20:00:00,1200,0.0,0.0
2025-01-02 00:00:00,2025-01-02 20:10:00,1210,0.0,0.0
2025-01-02 00:00:00,2025-01-02 20:20:00,1220,0.0,0.0
2025-01-02 00:00:00,2025-01-02 20:30:00,1230,0.0,0.0
2025-01-02 00:00:00,2025-01-02 20:40:00,1240,0.0,0.0
2025-01-02 00:00:00,2025-01-02 20:50:00,1250,0.0,0.0
2025-01-02 00:00:00,2025-01-02 21:00:00,1260,0.0,0.0
2025-01-02 00:00:00,2025-01-02 21:10:00,1270,0.0,0.0
2025-01-02 00:00:00,2025-01-02 21:20:00,1280,0.0,0.0
2025-01-02 00:00:00,2025-01-02 21:30:00,1290,0.0,0.0
2025-01-02 00:00:00,2025-01-02 21:40:00,1300,0.0,0.0
2025-01-02 00:00:00,2025-01-02 21:50:00,1310,0.0,0.0
2025-01-02 00:00:00,2025-01-02 22:00:00,1320,0.0,0.0
2025-01-02 00:00:00,2025-01-02 22:10:00,1330,0.0,0.0
2025-01-02 00:00:00,2025-01-02 22:20:00,1340,0.0,0.0
2025-01-02 00:00:00,2025-01-02 22:30:00,1350,0.0,0.0
2025-01-02 00:00:00,2025-01-02 22:40:00,1360,0.0,0.0
2025-01-02 00:00:00,2025-01-02 22:50:00,1370,0.0,0.0
2025-01-02 00:00:00,2025-01-02 23:00:00,1380,0.0,0.0
2025-01-02 00:00:00,2025-01-02 23:10:00,1390,0.0,0.0
2025-01-02 00:00:00,2025-01-02 23:20:00,1400,0.0,0.0
2025-01-02 00:00:00,2025-01-02 23:30:00,1410,0.0,0.0
2025-01-02 00:00:00,2025-01-02 23:40:00,1420,0.0,0.0
2025-01-02 00:00:00,2025-01-02 23:50:00,1430,0.0,0.0
2025-01-02 00:00:00,2025-01-03 00:00:00,1440,0.0,0.0
2025-01-02 06:00:00,2025-01-02 07:00:00,60,6.5122,1.0853666666666666
2025-01-02 06:00:00,2025-01-02 07:10:00,70,247.62421666666668,41.27070277777778
2025-01-02 06:00:00,2025-01-02 07:20:00,80,488.73623333333336,81.4560388888889
2025-01-02 06:00:00,2025-01-02 07:30:00,90,729.84825,121.641375
